ID,Main,Location,Corporation,Salary,Href,Date
0,WEB FE application developer ,"Námestie Ľudovíta Štúra 2, Bratislava",NOVIS Insurance Company,2 800 EUR/mesiac,/praca/novis-insurance-company/O4427702,2023-02-21
1,WEB FE application developer ,Trenčín,NOVIS Insurance Company,2 400 EUR/mesiac,/praca/novis-insurance-company/O4391821,2023-02-21
2,DevOps Engineer (Azure),"Bratislava, Slovakia (Job with occasional home office)",Pro HR,3 500 EUR/mesiac,/praca/pro-hr/O4524429,2023-02-21
3,C# Tester Team Leader ,Práca z domu,"GETBID, s. r. o.",,/praca/getbid/O4504954,2023-02-21
4,Web developer (Javascript & Typescript) - junior/medior,Bratislava,Grafton Slovakia s.r.o.,1 800 EUR/mesiac,/praca/grafton-slovakia/O4524360,2023-02-21
5,SW Developer (Vývoj a výroba elektronických testovacích zariadení),"Bytča, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Scheidt & Bachmann Slovensko s.r.o.,2 200 - 2 500 EUR/mesiac,/praca/scheidt-bachmann-slovensko/O4473237,2023-02-21
6,Software Integration Engineer ,"Bratislava, Slovakia (Job with occasional home office)",Scheidt & Bachmann Slovensko s.r.o.,1 800 EUR/mesiac,/praca/scheidt-bachmann-slovensko/O4456137,2023-02-21
7,"Junior - Senior Java Developer, IČO, 100% home office",Práce z domu,teamIT s.r.o.,3 250 EUR/mesiac,/praca/teamit/O4504429,2023-02-21
8,Vývojár automatizácie,Bratislava,"ADECCO Slovakia, s. r. o.",90 000 Kč/mesiac,/praca/adecco-slovakia/O4524352,2023-02-21
9,Java Developer - Letectvo (Greenfield project),"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Indra Avitech s.r.o.,1 700 EUR/mesiac,/praca/indra-avitech/O4457914,2023-02-21
10,.NET Developer,Práca z domu,TRIGON Consulting s.r.o.,2 000 - 3 000 EUR/mesiac,/praca/trigon-consulting/O4427535,2023-02-21
11,Senior Application Developer (Robotics&Artificial intelligence) (REF507X),040 01 Košice,Deutsche Telekom IT Solutions Slovakia,1 800 EUR/mesiac,/praca/deutsche-telekom-it-solutions-slovakia/O4524336,2023-02-21
12,Senior projektový manažér pre riadenie SW dodávok,"Žilina, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Scheidt & Bachmann Slovensko s.r.o.,3 100 EUR/mesiac,/praca/scheidt-bachmann-slovensko/O4524334,2023-02-21
13,Senior application developer (Network data Intelligence) (REF506H),040 01 Košice,Deutsche Telekom IT Solutions Slovakia,3 500 EUR/mesiac,/praca/deutsche-telekom-it-solutions-slovakia/O4524332,2023-02-21
14,Senior Front-End Application Developer+ 5000 Eur Sign on bonus (REF463Z),040 01 Košice,Deutsche Telekom IT Solutions Slovakia,3 100 EUR/mesiac,/praca/deutsche-telekom-it-solutions-slovakia/O4524325,2023-02-21
15,Front-End Application Developer + 1000 eur brutto Sign on Bonus (REF280Q),040 01 Košice,Deutsche Telekom IT Solutions Slovakia,3 100 EUR/mesiac,/praca/deutsche-telekom-it-solutions-slovakia/O4524322,2023-02-21
16,PEGA Architect- Business Analyst,Remote work,Deutsche Telekom Services Europe Slovakia s.r.o.,2 000 EUR/mesiac,/praca/deutsche-telekom-services-europe-slovakia/O4436236,2023-02-21
17,Software Tester - Letectvo (Greenfield project),"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Indra Avitech s.r.o.,2 300 EUR/mesiac,/praca/indra-avitech/O4151905,2023-02-21
18,Skúsený BPM developer (Appian),"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",PwC,1 300 - 2 000 EUR/mesiac,/praca/pwc/O3953983,2023-02-21
19,PHP Developer (m/ž),"Bajkalská 28, Ružinov","Slovak Telekom, a.s.",1 900 EUR/mesiac,/praca/slovak-telekom/O4524177,2023-02-21
20,Senior Python Developer (permanent home office possible),"Bratislava, Slovakia (Job with occasional home office)","Accenture, s.r.o.",2 800 - 4 300 EUR/mesiac,/praca/accenture/O4515955,2023-02-21
21,Service Management Analyst,"Bratislava, Slovakia (Job with occasional home office)","Accenture, s.r.o.",1 800 - 2 600 EUR/mesiac,/praca/accenture/O4502991,2023-02-21
22,C# Developer,"Žilina, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Siemens Slovensko,1 500 EUR/mesiac,/praca/siemens-slovensko/O4118049,2023-02-21
23,Full stack developer (medior),"Bratislava, Slovakia (Job with occasional home office)",Siemens Slovensko,,/praca/siemens-slovensko/O4355361,2023-02-21
24,SW developer - student,"Košice, Slovakia (Job with occasional home office)",Siemens Slovensko,2 200 EUR/mesiac,/praca/siemens-slovensko/O4307506,2023-02-21
25,Medior C++ Developer ETCS OBU (Remote),Práca z domu,Siemens Slovensko,6 EUR/hod.,/praca/siemens-slovensko/O4267352,2023-02-21
26,Oracle Cloud Developer,Bratislava,IBM,2 100 EUR/mesiac,/praca/ibm/O4213544,2023-02-21
27,Experienced Fullstack Developer with .NET expertise (permanent home office possible),"Bratislava, Slovakia (Job with occasional home office)","Accenture, s.r.o.",2 200 EUR/mesiac,/praca/accenture/O4171094,2023-02-21
28,Experienced Java Developer (Permanent Home office possible),Remote work,"Accenture, s.r.o.",2 800 - 4 300 EUR/mesiac,/praca/accenture/O3801629,2023-02-21
29,Lead developer/Architect for Embedded C++ Software,"Lamačská cesta, 841 01 Bratislava, Slovakia (Job with occasional home office)",Siemens Slovensko,2 900 - 4 500 EUR/mesiac,/praca/siemens-slovensko/O4065776,2023-02-21
30,Experienced C#.NET developer for Dynamics 365 platform (permanent home office possible),"Bratislava, Slovakia (Job with occasional home office)","Accenture, s.r.o.",2 900 EUR/mesiac,/praca/accenture/O4056971,2023-02-21
31,Azure Machine Learning developer (Permanent Home Office Possible),"Bratislava, Slovakia (Job with occasional home office)","Accenture, s.r.o.",2 800 - 4 300 EUR/mesiac,/praca/accenture/O3988995,2023-02-21
32,Frontend developer (Angular/AngularJS),"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","Asseco Central Europe, a. s.",1 800 EUR/mesiac,/praca/asseco-central-europe/O4524119,2023-02-21
33,DevOps for Biometric Devices,Nitra,Muehlbauer Technologies s.r.o.,2 000 EUR/mesiac,/praca/muehlbauer-technologies/O4503558,2023-02-21
34,C++ Developer (Medior/Senior),Nitra,Muehlbauer Technologies s.r.o.,2 300 - 3 000 EUR/mesiac,/praca/muehlbauer-technologies/O4249390,2023-02-21
35,System Integrator & Coordinator,Nitra,Muehlbauer Technologies s.r.o.,2 000 - 3 000 EUR/mesiac,/praca/muehlbauer-technologies/O4486359,2023-02-21
36,Senior Java Developer,Bratislava,"Západoslovenská energetika, a.s.",1 700 EUR/mesiac,/praca/zapadoslovenska-energetika/O4524050,2023-02-21
37,Junior Jira Developer ,Práca z domu,Unicorn,2 700 EUR/mesiac,/praca/unicorn/O4523258,2023-02-21
38,Programátor ,"Mostová 41, 932 01 Veľký Meder","Edscha Velky Meder, s.r.o.",1 200 EUR/mesiac,/praca/edscha-velky-meder/O4340332,2023-02-21
39,Junior SW vývojár riadiacich jednotiek v C/C++,"Štúrova, Košice",ComAp Slovakia s.r.o.,1 700 EUR/mesiac,/praca/comap-slovakia/O4523973,2023-02-21
40,Senior React.js programátor,Práca z domu,valllue s.r.o.,4 000 EUR/mesiac,/praca/valllue/O4523881,2023-02-21
41,Senior Java programátor,Práca z domu,valllue s.r.o.,4 000 EUR/mesiac,/praca/valllue/O4523861,2023-02-21
42,React Native Developer (Medior),Práca z domu,localhost s.r.o.,2 500 - 3 500 EUR/mesiac,/praca/localhost/O4523855,2023-02-21
43,MS SQL & .NET developer,"Kálov 356, Žilina, Slovensko (Pozícia umožňuje občasnú prácu z domu)","codium, s.r.o.",,/praca/codium/O4318283,2023-02-21
44,Junior Developer (JavaScript /.NET / C#) - Graduate Hiring Program,"DXC Technology, Galvaniho, Bratislava, Slovakia (Job with occasional home office)",DXC Technology,2 500 - 4 000 EUR/mesiac,/praca/dxc-technology/O4168394,2023-02-21
45,IT Coordinator,Banskobystrický kraj,Lugera & Maklér spol.s r.o.,1 100 - 1 600 EUR/mesiac,/praca/lugera-makler/O4523845,2023-02-21
46,Junior Application Developer - Back-End (Part-time job for students) (REF471R),Košice,Deutsche Telekom IT Solutions Slovakia,2 300 EUR/mesiac,/praca/deutsche-telekom-it-solutions-slovakia/O4523820,2023-02-21
47,Junior Application Developer (part time job for students) (REF530M),"Košice, Slovakia (Job with occasional home office)",Deutsche Telekom IT Solutions Slovakia,"4,5 EUR/hod.",/praca/deutsche-telekom-it-solutions-slovakia/O4523806,2023-02-21
48,"Senior Developer Analyst-SharePoint, Europe",Remote work,Medline Assembly Slovakia s.r.o.,"4,5 EUR/hod.",/praca/medline-assembly-slovakia/O4523805,2023-02-21
49,Java Developer ,"Sygic, Mlynské nivy, Bratislava, Slovensko (Job with occasional home office)","Sygic, a. s.",2 500 EUR/mesiac,/praca/sygic/O4523739,2023-02-21
50,Senior Qlik developer,Remote work,"Accenture, s.r.o.",2 000 EUR/mesiac,/praca/accenture/O4523718,2023-02-21
51,Python Developer for Telematics,"Sygic, Mlynské nivy, Bratislava, Slovensko (Job with occasional home office)","Sygic, a. s.",2 900 - 4 300 EUR/mesiac,/praca/sygic/O4154737,2023-02-21
52,Java Software Engineer,"Pradiareň 1900, Svätoplukova, Ružinov, Slovakia, Bratislava (Job with occasional home office)",Multitude IT Labs (as part of Multitude Group),2 000 - 4 000 EUR/mesiac,/praca/multitude-it-labs-as-part-of-multitude-group/O4523693,2023-02-21
53,Experienced Java Developer,Práca z domu,"UNIQA Group Service Center Slovakia, spol. s r.o.",2 500 EUR/mesiac,/praca/uniqa-group-service-center-slovakia/O4444777,2023-02-21
54,DevOps Engineer,Nitra,"UNIQA Group Service Center Slovakia, spol. s r.o.",2 300 EUR/mesiac,/praca/uniqa-group-service-center-slovakia/O4444798,2023-02-21
55,Software Developer Continuous Integration,Remote work,"VITA COM BUSINESS EURÓPA, s.r.o.",2 300 EUR/mesiac,/praca/vita-com-business-europa/O4496836,2023-02-21
56,Medior Fullstack Developer (Laravel + Vue.js),Práca z domu,JM Consulting s. r. o.,2 500 EUR/mesiac,/praca/jm-consulting/O4523622,2023-02-21
57,Java Developer nejen s Java 17,"Praha, Česko (Pozice umožňuje občasnou práci z domu)","Advantage Consulting, s.r.o.",2 500 EUR/mesiac,/praca/advantage-consulting/O4523587,2023-02-21
58,RPA Developer,Remote work,Fpt Slovakia s.r.o.,,/praca/fpt-slovakia/O4523581,2023-02-21
59, iOS Developer,"Čárskeho, Košice",ANTIK Telecom s.r.o.,1 800 EUR/mesiac,/praca/antik-telecom/O3583300,2023-02-21
60,Zkušený Kotliňák na backend,"Praha, Česko (Pozice umožňuje občasnou práci z domu)","Advantage Consulting, s.r.o.",,/praca/advantage-consulting/O4523490,2023-02-21
61,Web Frontend - developer,"Čárskeho 10, Košice, Slovensko (Pozícia umožňuje občasnú prácu z domu)",ANTIK Telecom s.r.o.,1 400 EUR/mesiac,/praca/antik-telecom/O4427688,2023-02-21
62,Web Backend - developer,"Čárskeho 10, Košice, Slovensko (Pozícia umožňuje občasnú prácu z domu)",ANTIK Telecom s.r.o.,1 400 EUR/mesiac,/praca/antik-telecom/O4427698,2023-02-21
63,SAP SD konzultant,"Kukučínova, Košice",Cassovia Code a. s.,,/praca/cassovia-code/O4443839,2023-02-21
64,Web-UI / Frontend developer with creative mind,"Bratislava, Slovakia (Job with occasional home office)",Columbus.net s.r.o.,2 500 - 4 500 EUR/mesiac,/praca/columbusdotnet/O4523241,2023-02-21
65,Junior Java Developer,"Landererova, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",CGI Slovakia s. r. o.,2 200 EUR/mesiac,/praca/cgi-slovakia/O4249359,2023-02-21
66,Python Developer ,"Bratislava, Slovakia (Job with occasional home office)",Pro HR,1 000 EUR/mesiac,/praca/pro-hr/O4334195,2023-02-21
67,Frontend programátor,"Univerzitná 8661/6a, Žilina","Asseco CEIT, a.s.",3 000 EUR/mesiac,/praca/asseco-ceit/O4523171,2023-02-21
68,SharePoint / M365 / Power Platform Developer,Remote work,IT-Impulse s. r. o.,2 000 - 4 000 EUR/mesiac,/praca/it-impulse/O4389722,2023-02-21
69,Web Developer - Medior/Senior,"Košice, Slovensko (Pozícia umožňuje občasnú prácu z domu)","Slovensko IT, a. s.",2 500 EUR/mesiac,/praca/slovensko-it/O4260385,2023-02-21
70, Fullstack Developer (Java/React),"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Unicorn,1 800 EUR/mesiac,/praca/unicorn/O4521836,2023-02-21
71,Medior Web Fullstack programátor,"Seberíniho, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","TITANS freelancers, s.r.o.",1 800 EUR/mesiac,/praca/titans-freelancers/O4523104,2023-02-21
72,Software Developer,"Príles, Trenčianska Teplá-Príles, Slovakia (Job with occasional home office)",KUK COILS Slovakia s. r. o.,3 200 - 4 000 EUR/mesiac,/praca/kuk-coils-slovakia/O1516764,2023-02-21
73,Java Development Engineer,"EcoPoint Office Center, Magnezitárska, Košice, Slovakia (Job with occasional home office)",Deep Pool Technology Slovakia s. r. o.,3 000 EUR/mesiac,/praca/deep-pool-technology-slovakia/O4187510,2023-02-21
74,TechLead zameraný na Frontend,"Aston ITM, spol. s r.o., Račianska, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","Aston ITM, s.r.o.",2 400 EUR/mesiac,/praca/aston-itm/O4434502,2023-02-21
75,Robotic programmer ,"Trenčianska Turná, 913 21 Trenčianska Turná, Slovakia (Job with occasional home office)",Valicare s.r.o.,3 000 EUR/mesiac,/praca/valicare/O4216348,2023-02-21
76,Backend C#/.net Medior/Senior Developer,Práca z domu,Expandeco s. r. o.,2 500 EUR/mesiac,/praca/expandeco/O4440890,2023-02-21
77,Frontend Medior/Senior Developer,Práca z domu,Expandeco s. r. o.,2 000 - 2 700 EUR/mesiac,/praca/expandeco/O4440883,2023-02-21
78,.NET developer do super-tímu v Bratislave,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",CODERAMA s. r. o.,2 000 - 2 700 EUR/mesiac,/praca/coderama/O4360470,2023-02-21
79,Senior React NATIVE developer ,Práca z domu,CODERAMA s. r. o.,3 000 - 5 000 EUR/mesiac,/praca/coderama/O4444185,2023-02-21
80,Naprogramuj svoje zmysly v Reacte,Práca z domu,CODERAMA s. r. o.,3 000 - 5 500 EUR/mesiac,/praca/coderama/O4466996,2023-02-21
81,Do you speak JAVA?,"Praha, Česko (Pozícia umožňuje občasnú prácu z domu)",CODERAMA s. r. o.,3 500 - 6 000 EUR/mesiac,/praca/coderama/O4401051,2023-02-21
82,Senior Django developer,Práca z domu,CODERAMA s. r. o.,3 500 - 6 000 EUR/mesiac,/praca/coderama/O4452162,2023-02-21
83,.NET developer pre nemecký projekt,Práca z domu,CODERAMA s. r. o.,,/praca/coderama/O4496762,2023-02-21
84,Senior Java Developer ,Práca z domu,CODERAMA s. r. o.,3 000 - 5 500 EUR/mesiac,/praca/coderama/O4469805,2023-02-21
85,Automation Software Tester (Medior/Senior),Práca z domu,CODERAMA s. r. o.,3 000 - 6 000 EUR/mesiac,/praca/coderama/O4346419,2023-02-21
86,Senior Fullstack developer JAVA a Angular,Práca z domu,CODERAMA s. r. o.,3 400 - 4 600 EUR/mesiac,/praca/coderama/O4520710,2023-02-21
87,IT Architekt záťažového testovania ,Práca z domu,CODERAMA s. r. o.,3 000 - 6 000 EUR/mesiac,/praca/coderama/O4438237,2023-02-21
88,Robotik - programátor priemyselných robotov,"Továrenská 1, 018 41 Dubnica nad Váhom",Matador Group,3 400 - 4 600 EUR/mesiac,/praca/matador-group/O4192152,2023-02-21
89,Adobe Senior Consultant,"Bratislava, Slovakia (Job with occasional home office)",IBM,1 300 - 2 000 EUR/mesiac,/praca/ibm/O4505949,2023-02-21
90,Adobe Developer,"Bratislava, Slovakia (Job with occasional home office)",IBM,2 800 - 3 800 EUR/mesiac,/praca/ibm/O4505944,2023-02-21
91,Adobe Consultant,"Bratislava, Slovakia (Job with occasional home office)",IBM,1 900 - 2 500 EUR/mesiac,/praca/ibm/O4505936,2023-02-21
92,Start your career with Adobe!,"Bratislava, Slovakia (Job with occasional home office)",IBM,1 900 - 2 500 EUR/mesiac,/praca/ibm/O4505929,2023-02-21
93,Quantum computing developer /engineer (part-time student),"Bratislava, Slovakia (Job with occasional home office)","Accenture, s.r.o.",1 600 - 1 800 EUR/mesiac,/praca/accenture/O4488247,2023-02-21
94,DevOps Engineer,"Bratislava, Slovakia (Job with occasional home office)","Accenture, s.r.o.","5,7 EUR/hod.",/praca/accenture/O4485398,2023-02-21
95,Frontend Developer ( Angular ),"Bratislava, Slovakia (Job with occasional home office)","Accenture, s.r.o.",1 800 - 3 300 EUR/mesiac,/praca/accenture/O4485176,2023-02-21
96,JAVA Developer (Remote),Práca z domu,"ACEQES, s.r.o.",1 800 - 3 000 EUR/mesiac,/praca/aceqes/O4457146,2023-02-21
97,JavaScript Developer - Frontend / Fullstack (Remote),Práca z domu,"ACEQES, s.r.o.",10 - 35 EUR/hod.,/praca/aceqes/O4386879,2023-02-21
98,Scrum Master,"Kopčianska 92, Petržalka, Slovakia, Bratislava (Job with occasional home office)","cargo-partner SR, s.r.o.",10 - 35 EUR/hod.,/praca/cargo-partner-sr/O4456979,2023-02-21
99,Web Application Developer,Žilina,Siemens Slovensko,3 000 EUR/mesiac,/praca/siemens-slovensko/O4345584,2023-02-21
100,Application Tester - Python,Žilina,Siemens Slovensko,1 500 EUR/mesiac,/praca/siemens-slovensko/O4416758,2023-02-21
101,Junior C++ Developer ETCS OBU,Žilina,Siemens Slovensko,1 600 EUR/mesiac,/praca/siemens-slovensko/O4266155,2023-02-21
102,Medior Azure Data Engineer [Kosice or Remote],"Košice, Slovakia (Job with occasional home office)","Accenture, s.r.o.",1 800 EUR/mesiac,/praca/accenture/O4053702,2023-02-21
103,Medior Azure Data Engineer [Bratislava or Remote],"Bratislava, Slovakia (Job with occasional home office)","Accenture, s.r.o.",,/praca/accenture/O4053709,2023-02-21
104,Experienced Azure Data Engineer Bratislava (Permanent home office possible),"Bratislava, Slovakia (Job with occasional home office)","Accenture, s.r.o.",1 800 EUR/mesiac,/praca/accenture/O4053707,2023-02-21
105,Senior Embedded C++ Software developer,"Lamačská cesta, 841 01 Bratislava, Slovakia (Job with occasional home office)",Siemens Slovensko,2 800 EUR/mesiac,/praca/siemens-slovensko/O4050094,2023-02-21
106,Embedded C++ Software developer,"Lamačská cesta, 841 01 Bratislava, Slovakia (Job with occasional home office)",Siemens Slovensko,2 500 EUR/mesiac,/praca/siemens-slovensko/O4050092,2023-02-21
107,Experienced ServiceNow Consultant / Developer (permanent home office possible),"Košice, Slovakia (Job with occasional home office)","Accenture, s.r.o.",1 900 EUR/mesiac,/praca/accenture/O3859622,2023-02-21
108,Senior IT Application Developer PL/SQL,"Bratislava, Slovakia (Job with occasional home office)","SIA Central Europe, a.s.",2 800 - 4 300 EUR/mesiac,/praca/sia-central-europe/O4507831,2023-02-21
109,Senior C/C++ Application Developer -  (Transaction Authorization - Base24) ,"Bratislava, Slovakia (Job with occasional home office)","SIA Central Europe, a.s.",2 500 EUR/mesiac,/praca/sia-central-europe/O4507265,2023-02-21
110,"Dream Job ! Validačný expert s cestovaním po svete - aj pre absolventov ( mechatronika, elektrotechnika, automatizácia) !","Trenčiansky kraj, Zahraničie - ostatné (Práca vyžaduje cestovanie)","ADECCO Slovakia, s. r. o.",2 400 EUR/mesiac,/praca/adecco-slovakia/O4522973,2023-02-21
111,Junior online špecialista – študent -  až 1600€ v čistom,"Račianska 77, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",4B2B consulting s. r. o.,1 350 EUR/mesiac,/praca/4b2b-consulting/O4522898,2023-02-21
112,Senior Developer,"Mlynské nivy 12, Bratislava, Slovakia (Job with occasional home office)",Swiss Re,1 500 EUR/mesiac,/praca/swiss-re/O4522885,2023-02-21
113,Business Solution Architect,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Pro HR,2 000 EUR/mesiac,/praca/pro-hr/O4522871,2023-02-21
114,Junior .NET Application Developer,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Pro HR,4 700 EUR/mesiac,/praca/pro-hr/O4522870,2023-02-21
115,Oracle Engineer ,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Pro HR,2 000 EUR/mesiac,/praca/pro-hr/O4522869,2023-02-21
116, FullStack NET Engineer ,Bratislava,Pro HR,2 900 EUR/mesiac,/praca/pro-hr/O4522868,2023-02-21
117,Web Developer PHP,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Pro HR,2 900 EUR/mesiac,/praca/pro-hr/O4522865,2023-02-21
118,"Junior Apache Kafka Developer - BA, ZA, PD","Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","SOFTEC, spol. s r.o.",3 000 EUR/mesiac,/praca/softec/O4522748,2023-02-21
119,Malware Researcher,"Bratislava, Slovakia (Job with occasional home office)","ESET, spol. s r.o.",1 300 EUR/mesiac,/praca/eset/O4499255,2023-02-21
120,Medior/Senior C++ Developer for Linux,"Bratislava, Slovakia (Job with occasional home office)","ESET, spol. s r.o.",2 600 EUR/mesiac,/praca/eset/O4500919,2023-02-21
121,IT Analyst (EA/draw.io/MS Visio),"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Pro HR,2 300 EUR/mesiac,/praca/pro-hr/O4522743,2023-02-21
122,PHP programátor Junior - Nette,"Magnetová 1, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Webtec s. r. o.,1 500 EUR/mesiac,/praca/webtec/O4522732,2023-02-21
123,C/C++ Developer ,"Košice, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Scheidt & Bachmann Slovensko s.r.o.,,/praca/scheidt-bachmann-slovensko/O4522662,2023-02-21
124,"Fullstack [SAS] programátor na kontrakt, 175 až 275€/MD",Práca z domu,"TITANS freelancers, s.r.o.",2 600 EUR/mesiac,/praca/titans-freelancers/O4522656,2023-02-21
125,"C++ [STL] programátor na kontrakt, 220 až 250€/MD","Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","TITANS freelancers, s.r.o.",3 500 - 5 500 EUR/mesiac,/praca/titans-freelancers/O4522646,2023-02-21
126,Experienced Frontend Engineer - Angular,"Bratislava, Slovakia (Job with occasional home office)",SuperScale s. r. o.,4 400 - 5 000 EUR/mesiac,/praca/superscale/O4464412,2023-02-21
127,Programátor  C++ ,"Bánovská cesta, Žilina, Slovensko (Pozícia umožňuje občasnú prácu z domu)","EMTEST, a. s.",3 000 EUR/mesiac,/praca/emtest/O4456459,2023-02-21
128,Java backend developer (mid/senior),"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Union,1 700 EUR/mesiac,/praca/union/O4522624,2023-02-21
129,SAP FI/CO Consultant,Remote work,"ADECCO Slovakia, s. r. o.",2 300 EUR/mesiac,/praca/adecco-slovakia/O4522602,2023-02-21
130,Medior PHP Web Developer - on-office Bratislava,"Černyševského 48, Petržalka","GLOBERG:Digital, k. s.",2 500 EUR/mesiac,/praca/globerg-digital-k-s/O4522593,2023-02-21
131,PHP Developer (pre E-commerce),"Ľudovíta Stárka 2870, Trenčín-Zlatovce, Slovensko (Pozícia umožňuje občasnú prácu z domu)","Factcool - FC ecom, s.r.o.",2 250 EUR/mesiac,/praca/factcool-fc-ecom/O4522580,2023-02-21
132,C++ Software Engineer,"Košice, Slovakia (Job with occasional home office)","GoodWill Recruitment, s.r.o.",2 000 - 3 300 EUR/mesiac,/praca/goodwill-recruitment/O4489294,2023-02-21
133,E-commerce Frontend Developer (Mid/Senior),"Ľudovíta Stárka, Trenčín-Zlatovce, Slovensko (Pozícia umožňuje občasnú prácu z domu)","Factcool - FC ecom, s.r.o.",2 800 - 3 600 EUR/mesiac,/praca/factcool-fc-ecom/O4522561,2023-02-21
134,AI Data Engineer / Creator,"Tomášikova 12735, Bratislava, Slovakia (Job with occasional home office)","Innovatrics, s.r.o.",2 000 - 3 300 EUR/mesiac,/praca/innovatrics/O4522488,2023-02-21
135,Software Technical Lead,Práca z domu,Natuvion Slovakia s.r.o.,2 500 EUR/mesiac,/praca/natuvion-slovakia/O4330755,2023-02-21
136,Mid. / Senior .NET developer ,Práca z domu,"Unlimit Recruitment, s.r.o.",3 500 - 3 800 EUR/mesiac,/praca/unlimit-recruitment/O3578184,2023-02-21
137,Senior PHP Developer,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","HRC Slovakia, s.r.o.",2 000 - 3 500 EUR/mesiac,/praca/hrc-slovakia/O4522271,2023-02-21
138,Technologický tester/testerka,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Národné centrum zdravotníckych informácií,2 500 - 3 400 EUR/mesiac,/praca/narodne-centrum-zdravotnickych-informacii/O4507579,2023-02-21
139,SW Developer - Battery pack and charger development ,Remote work,IT-Impulse s. r. o.,1 500 EUR/mesiac,/praca/it-impulse/O4522294,2023-02-21
140,Aplikačný špecialista,Bratislava,"ADECCO Slovakia, s. r. o.",1 600 EUR/mesiac,/praca/adecco-slovakia/O4502639,2023-02-21
141,Python Full-Stack Developer,"Bratislava, Slovak Republic","ADECCO Slovakia, s. r. o.",2 000 EUR/mesiac,/praca/adecco-slovakia/O4522270,2023-02-21
142,SW Developer in Embedded Systems - Motor Control,Remote work,IT-Impulse s. r. o.,2 000 EUR/mesiac,/praca/it-impulse/O4522269,2023-02-21
143,Java programátor MigArchiv,Práca z domu,"ADECCO Slovakia, s. r. o.",,/praca/adecco-slovakia/O4522268,2023-02-21
144,Full Stack Developer,"Bratislava, Slovak Republic","ADECCO Slovakia, s. r. o.",2 000 EUR/mesiac,/praca/adecco-slovakia/O4522263,2023-02-21
145,Frontend developer,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","I.S.D.D. plus, s.r.o.",1 900 EUR/mesiac,/praca/i-s-d-d-plus/O4522219,2023-02-21
146,Software Engineer ,Remote work,"GoHealth, s. r. o.",2 000 EUR/mesiac,/praca/gohealth/O3964543,2023-02-21
147,Senior E-Commerce Tech & Shop Manager,"Grösslingová, Bratislava, Slovakia (Job with occasional home office)",Berlin Brands Group a.s.,2 600 - 5 000 EUR/mesiac,/praca/berlin-brands-group/O4443347,2023-02-21
148,Java programátor MigArchiv - Home Office/Office,Práca z domu,msg life Slovakia s.r.o.,2 300 EUR/mesiac,/praca/msg-life-slovakia/O4502068,2023-02-21
149,Java programátor senior - Home Office/Office,Práca z domu,msg life Slovakia s.r.o.,2 000 EUR/mesiac,/praca/msg-life-slovakia/O4485795,2023-02-21
150,Java developer - Home Office/Office,"Hraničná, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",msg life Slovakia s.r.o.,2 600 EUR/mesiac,/praca/msg-life-slovakia/O4344884,2023-02-21
151,Špecialista IT tester - automatizácia - Home Office/Office,Práca z domu,msg life Slovakia s.r.o.,2 700 EUR/mesiac,/praca/msg-life-slovakia/O4126327,2023-02-21
152,Java programátor medior - Home Office/Office,Práca z domu,msg life Slovakia s.r.o.,1 800 EUR/mesiac,/praca/msg-life-slovakia/O4007175,2023-02-21
153,IT Site Reliability Engineer,Remote work,Pro HR,2 300 EUR/mesiac,/praca/pro-hr/O3955520,2023-02-21
154,FrontEnd Developer ,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Pro HR,3 500 EUR/mesiac,/praca/pro-hr/O3236250,2023-02-21
