ID,Main,Location,Corporation,Href,Date
452,Plc programozó,9027 Győr,JANKOVITS ENGINEERING Kft.,https://www.profession.hu/allas/plc-programozo-jankovits-engineering-kft-gyor-2136082/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
453,"Számítástechnikus, IT rendszerüzemeltető","1106 Budapest, Jászberényi út",Orion Elektronikai Kft.,https://www.profession.hu/allas/szamitastechnikus-it-rendszeruzemelteto-orion-elektronikai-kft-budapest-2143026?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
454,Conversational Ai Bot designer,Budapest,Vodafone Magyarország Zrt.,https://www.profession.hu/allas/conversational-ai-bot-designer-vodafone-magyarorszag-zrt-2128514?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
455,Conversational Ai Bot Developer,Budapest,Vodafone Magyarország Zrt.,https://www.profession.hu/allas/conversational-ai-bot-developer-vodafone-magyarorszag-zrt-2128486?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
456,Intermediate C++ Developer (LJT),Budapest,Tech People Hungary Kft.,https://www.profession.hu/allas/intermediate-c-developer-ljt-tech-people-hungary-kft-2134261?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
457,Senior informatikus,Budapest,CIVIL ITIM Zrt.,https://www.profession.hu/allas/senior-informatikus-civil-itim-zrt-2138504?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
458,Webfejlesztő,2840 Oroszlány,BorgWarner Oroszlány Kft.,https://www.profession.hu/allas/webfejleszto-borgwarner-oroszlany-kft-oroszlany-2143010?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
459,Planning Specialist,Budapest,Huawei Technologies Hungary Kft.,https://www.profession.hu/allas/planning-specialist-huawei-technologies-hungary-kft-2128790?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
460,Manuális Tesztelő,"1037 Budapest, Montevideó utca 16b.",Bankmonitor Kft.,https://www.profession.hu/allas/manualis-tesztelo-bankmonitor-kft-budapest-2142985?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
461,Tesztmérnök,Budapest,Semilab Zrt.,https://www.profession.hu/allas/tesztmernok-semilab-zrt-budapest-2128788?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
462,Technology Assurance Consultant (Medior/Senior),Budapest,KPMG TANÁCSADÓ KFT.,https://www.profession.hu/allas/technology-assurance-consultant-medior-senior-kpmg-tanacsado-kft-2134245?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
463,Lézer/Plazmavágó üzemvezető és programozó,"6791 Szeged, Széksósi út 58.",RAMPF FORMEN Kft.,https://www.profession.hu/allas/lezer-plazmavago-uzemvezeto-es-programozo-rampf-formen-kft-szeged-2136018?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
464,Lead CRM Super User (Fixed term),"1133 Budapest, Árbóc utca 1-3.",BP – Global Business Services Europe,https://www.profession.hu/allas/lead-crm-super-user-fixed-term-bp-global-business-services-europe-budapest-2129497/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
465,IT infrastruktúra üzemeltető - diákmunka,1111 Budapest,MISZ Műegyetemi Iskolaszövetkezet,https://www.profession.hu/allas/it-infrastruktura-uzemelteto-diakmunka-misz-muegyetemi-iskolaszovetkezet-budapest-2134220?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
466,Szerviztechnikus,"1112 Budapest, Karéjos utca 2.",MILE Banktechnika Kft.,https://www.profession.hu/allas/szerviztechnikus-mile-banktechnika-kft-budapest-2128615?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
467,Business Continuity & Risk Expert,Budapest,Vodafone Magyarország Zrt.,https://www.profession.hu/allas/business-continuity-risk-expert-vodafone-magyarorszag-zrt-2129524/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
468,IT Kliens üzemeltetési témavezető (Budapest),"1095 Budapest, Dandár utca 23.",Magyar Posta Zrt.,https://www.profession.hu/allas/it-kliens-uzemeltetesi-temavezeto-budapest-magyar-posta-zrt-budapest-2133914?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
469,IT Rendszergazda,4030 Debrecen,HORVÁTH Holding Zrt.,https://www.profession.hu/allas/it-rendszergazda-horvath-holding-zrt-debrecen-2138689?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
470,HR Tech Specialist,Budapest,"Grundfos GSSE, Budapest",https://www.profession.hu/allas/hr-tech-specialist-grundfos-gsse-budapest-2142723?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
471,Application Consultant,Székesfehérvár,"Grundfos GSSE, Budapest",https://www.profession.hu/allas/application-consultant-grundfos-gsse-budapest-szekesfehervar-2142736?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
472,L2 Rendszergazda,"1158 Budapest, Késmárk utca",Sybell Informatika Kft.,https://www.profession.hu/allas/l-rendszergazda-sybell-informatika-kft-budapest-2134064?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
473,C#/.net fejlesztő,"Budapest, Szeged, Székesfehérvár",GriffSoft Zrt.,https://www.profession.hu/allas/c-net-fejleszto-griffsoft-zrt-2131899?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
474,Connectivity Network Engineer,"1095 Budapest, Lechner Ödön fasor 9.",KBC Group Magyarországi Fióktelepe,https://www.profession.hu/allas/connectivity-network-engineer-kbc-group-magyarorszagi-fioktelepe-budapest-2125839/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
475,Senior Network Engineer,"1095 Budapest, Lechner Ödön fasor 9.",KBC Global Services NV Magyarországi Fióktelepe,https://www.profession.hu/allas/senior-network-engineer-kbc-global-services-nv-magyarorszagi-fioktelepe-budapest-2142855/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
476,Projektmérnök,"Országosan bárhonnan pályázható, Országos projekthelyszínek",ION Systems Kft.,https://www.profession.hu/allas/projektmernok-ion-systems-kft-2142854?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
477,Gyártási projektvezető - Budapest,Budapest IX. ker,PROVIM Kft.,https://www.profession.hu/allas/gyartasi-projektvezeto-budapest-provim-kft-2142853?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
478,DevOps Developer Intern,Budapest,TATA Consultancy Services Hungary,https://www.profession.hu/allas/devops-developer-intern-tata-consultancy-services-hungary-2137030?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
479,It üzleti elemző,"1115 Budapest, Bartók Béla út 105.",COMPUWORX Zrt .,https://www.profession.hu/allas/it-uzleti-elemzo-compuworx-zrt-budapest-2135384?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
480,Szolgáltatás menedzser,Budapest,Invitech ICT Services Kft.,https://www.profession.hu/allas/szolgaltatas-menedzser-invitech-ict-services-kft-2133846?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
481,.NET fejlesztő (SIG 122),Budapest,SIGNAL IDUNA Biztosító Zrt.,https://www.profession.hu/allas/net-fejleszto-sig-signal-iduna-biztosito-zrt-2133470?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
482,Adatbázis elemző,Budapest,CIB Bank Zrt.,https://www.profession.hu/allas/adatbazis-elemzo-cib-bank-zrt-2128238?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
483,PLC/PC fejlesztő,"6728 Szeged, Kollégiumi út 12.",3i Kft.,https://www.profession.hu/allas/plc-pc-fejleszto-i-kft-szeged-2138665?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
484,Rendszerszervező / üzleti elemző,"1055 Budapest, Stollár Béla utca 4.",NORG Kft.,https://www.profession.hu/allas/rendszerszervezo-uzleti-elemzo-norg-kft-budapest-2138646?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
485,NMS Rendszermérnök,Budapest,DIGI Kft.,https://www.profession.hu/allas/nms-rendszermernok-digi-kft-2133915?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
486,Szoftvertesztelő,"1055 Budapest, Stollár Béla utca 4.",NORG Kft.,https://www.profession.hu/allas/szoftvertesztelo-norg-kft-budapest-2138640?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
487,Integration Architect,Budapest,MKB Bank Nyrt.,https://www.profession.hu/allas/integration-architect-mkb-bank-nyrt-2142836?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
488,Product Owner - Belső Front End Alkalmazás,Budapest,MKB Bank Nyrt.,https://www.profession.hu/allas/product-owner-belso-front-end-alkalmazas-mkb-bank-nyrt-2142835?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
489,SAP Service Unit leader,Budapest,Richter Gedeon Nyrt.,https://www.profession.hu/allas/sap-service-unit-leader-richter-gedeon-nyrt-2134008?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
490,Diákmunka - DevOps Engineer Trainee,Budapest XI. kerület,MŰISZ Szolgáltató Iskolaszövetkezet,https://www.profession.hu/allas/diakmunka-devops-engineer-trainee-muisz-szolgaltato-iskolaszovetkezet-budapest-2133222?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
491,Diákmunka - Tesztkeretrendszer fejlesztő gyakornok,Budapest XI. kerület,MŰISZ Szolgáltató Iskolaszövetkezet,https://www.profession.hu/allas/diakmunka-tesztkeretrendszer-fejleszto-gyakornok-muisz-szolgaltato-iskolaszovetkezet-budapest-2142813?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
492,Diákmunka - Tool Developer Trainee (Miskolc),Miskolc,MŰISZ Szolgáltató Iskolaszövetkezet,https://www.profession.hu/allas/diakmunka-tool-developer-trainee-miskolc-muisz-szolgaltato-iskolaszovetkezet-budapest-2142812?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
493,Helpdesk munkatárs,Budapest,Provident Pénzügyi Zrt.,https://www.profession.hu/allas/helpdesk-munkatars-provident-penzugyi-zrt-2138467?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
494,IT Alkalmazás üzemeltető (Piacműködtetés),"1031 Budapest, Anikó u. 4.",MAVIR Zrt.,https://www.profession.hu/allas/it-alkalmazas-uzemelteto-piacmukodtetes-mavir-zrt-budapest-2133991?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
495,Rendszerüzemeltető szakértő,"1037 Budapest, Bokor utca 23-25.",Magyar Turisztikai Ügynökség Zrt.,https://www.profession.hu/allas/rendszeruzemelteto-szakerto-magyar-turisztikai-ugynokseg-zrt-budapest-2138546?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
496,Létesítményüzemeltető,"Budapest,Budapest",Indotek Group,https://www.profession.hu/allas/letesitmenyuzemelteto-indotek-group-2133192?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
497,Tesztmérnök,8200 Veszprém,Valeo eAutomotive Hungary Kft.,https://www.profession.hu/allas/tesztmernok-valeo-eautomotive-hungary-kft-veszprem-2142800?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
498,Business Support System Engineer (Budapest – GSC Hungary),Budapest,Huawei Technologies Hungary Kft.,https://www.profession.hu/allas/business-support-system-engineer-budapest-gsc-hungary-huawei-technologies-hungary-kft-2142676?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
499,NFV Engineer (Budapest – GSC Hungary),Budapest,Huawei Technologies Hungary Kft.,https://www.profession.hu/allas/nfv-engineer-budapest-gsc-hungary-huawei-technologies-hungary-kft-2142673?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
500,IT Infra Engineer (Budapest),Budapest,Huawei Technologies Hungary Kft.,https://www.profession.hu/allas/it-infra-engineer-budapest-huawei-technologies-hungary-kft-2142658?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
501,CEM - Platform Maintenance Engineer (Budapest),Budapest,Huawei Technologies Hungary Kft.,https://www.profession.hu/allas/cem-platform-maintenance-engineer-budapest-huawei-technologies-hungary-kft-2142639?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
502,Work from Home Sales Assistants - No Phone Job!,"Országosan bárhonnan pályázható, Egyéb külföld",Used Conex LLC,https://www.profession.hu/allas/work-from-home-sales-assistants-no-phone-job-used-conex-llc-2140378/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
503,IT Technikus,Budapest,VERMONT Hungary Kft.,https://www.profession.hu/allas/it-technikus-vermont-hungary-kft-2133971?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
504,Command center operátor,Budapest,Invitech ICT Services Kft.,https://www.profession.hu/allas/command-center-operator-invitech-ict-services-kft-2128522?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
505,Diákmunka - IT gyakornok Budapest,Budapest XI. kerület,MŰISZ Szolgáltató Iskolaszövetkezet,https://www.profession.hu/allas/diakmunka-it-gyakornok-budapest-muisz-szolgaltato-iskolaszovetkezet-budapest-2133116?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
506,BI and SAP Analytics Cloud developer,"Budapest, XI. district",MOL GBS Magyarország Kft.,https://www.profession.hu/allas/bi-and-sap-analytics-cloud-developer-mol-gbs-magyarorszag-kft-budapest-2132943?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
507,Információbiztonsági kockázat menedzser - Internal fraud,"1095 Budapest, Lechner Ödön fasor 9.",K&H BANK ZRT. (ICT),https://www.profession.hu/allas/informaciobiztonsagi-kockazat-menedzser-internal-fraud-k-h-bank-zrt-ict-budapest-2139472/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
508,Sharepoint üzemeltető,"1095 Budapest, Lechner Ödön fasor 9.",K&H BANK ZRT. (ICT),https://www.profession.hu/allas/sharepoint-uzemelteto-k-h-bank-zrt-ict-budapest-2139471/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
509,Beágyazott C szoftverfejlesztő,"Budapest, Pest megye",BECK AND PARTNERS Kft.,https://www.profession.hu/allas/beagyazott-c-szoftverfejleszto-beck-and-partners-kft-budapest-2142749?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
510,Projekt Asszisztens,"Budapest, Pest megye",BECK AND PARTNERS Kft.,https://www.profession.hu/allas/projekt-asszisztens-beck-and-partners-kft-budapest-2142748?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
511,Product owner,"Budapest, XII. kerület",Medicover Egészségközpont Zrt.,https://www.profession.hu/allas/product-owner-medicover-egeszsegkozpont-zrt-budapest-2142703?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
512,Programozó Fizikus,Budapest,Semilab Zrt.,https://www.profession.hu/allas/programozo-fizikus-semilab-zrt-budapest-2142746?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
513,Architektúrafejlesztő-mérnök,"1238 Budapest, Helsinki út 105.",KNORR-BREMSE Hungária Kft.,https://www.profession.hu/allas/architekturafejleszto-mernok-knorr-bremse-hungaria-kft-budapest-2133952?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
514,Beágyazott szoftverfejlesztő mérnök,"1238 Budapest, Helsinki út 105.",KNORR-BREMSE Hungária Kft.,https://www.profession.hu/allas/beagyazott-szoftverfejleszto-mernok-knorr-bremse-hungaria-kft-budapest-2133950?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
515,Kiberbiztonsági mérnök beágyazott rendszerekhez,"1238 Budapest, Helsinki út 105.",KNORR-BREMSE Hungária Kft.,https://www.profession.hu/allas/kiberbiztonsagi-mernok-beagyazott-rendszerekhez-knorr-bremse-hungaria-kft-budapest-2133951?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
516,Senior Digital Process Innovation Manager,Budapest,4iG Nyrt.,https://www.profession.hu/allas/senior-digital-process-innovation-manager-ig-nyrt-2128501?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
517,IT License Compliance Analyst,Budapest,4iG Nyrt.,https://www.profession.hu/allas/it-license-compliance-analyst-ig-nyrt-2128500?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
518,IT operátor munkatárs,Budapest,MKB Bank Nyrt.,https://www.profession.hu/allas/it-operator-munkatars-mkb-bank-nyrt-2142740?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
519,Senior Machine Learning Engineer,Budapest,Unisys,https://www.profession.hu/allas/senior-machine-learning-engineer-unisys-2138488?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
520,Senior Data engineer (JO-B01),Budapest III. kerület,Tech People Hungary Kft.,https://www.profession.hu/allas/senior-data-engineer-jo-b-tech-people-hungary-kft-budapest-2142710?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
521,Software Engineer,Budapest,Unisys,https://www.profession.hu/allas/software-engineer-unisys-2138475?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
522,IT Support Specialist,Budapest,MATRITEL Kft.,https://www.profession.hu/allas/it-support-specialist-matritel-kft-2137930?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
523,Villamosmérnök,"1106 Budapest, Fehér út 10.",COBRA CONTROL KFT.,https://www.profession.hu/allas/villamosmernok-cobra-control-kft-budapest-2138479?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
524,Senior Data Engineer,Budapest,Unisys,https://www.profession.hu/allas/senior-data-engineer-unisys-2138461?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
525,Node.Js/JavaScript Fejlesztő,Budapest,Új Világ Nonprofit Szolgáltató Kft.,https://www.profession.hu/allas/node-js-javascript-fejleszto-uj-vilag-nonprofit-szolgaltato-kft-2133885?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
526,Senior Product Owner - Kontraktor (KK),Budapest,Tech People Hungary Kft.,https://www.profession.hu/allas/senior-product-owner-kontraktor-kk-tech-people-hungary-kft-2133829?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
527,Informatikai biztonsági sérülékenység menedzsment szakértő,1095 Budapest Lechner Ödön fasor 8.,GRÁNIT Bank Zrt.,https://www.profession.hu/allas/informatikai-biztonsagi-serulekenyseg-menedzsment-szakerto-granit-bank-zrt-budapest-2133847?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
528,Informatikai biztonsági osztályvezető,1095 Budapest Lechner Ödön fasor 8.,GRÁNIT Bank Zrt.,https://www.profession.hu/allas/informatikai-biztonsagi-osztalyvezeto-granit-bank-zrt-budapest-2133880?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
529,Távközlési hálózati üzemeltető,Budapest,ELMŰ Hálózati Elosztó Korlátolt Felelősségű Társaság,https://www.profession.hu/allas/tavkozlesi-halozati-uzemelteto-elmu-halozati-eloszto-korlatolt-felelossegu-tarsasag-2142278?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
530,Software Asset Management Consultant (gn),Budapest,SoftwareONE Deutschland GmbH,https://www.profession.hu/allas/software-asset-management-consultant-gn-softwareone-deutschland-gmbh-2133848?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
531,Kontroller (IT területen),Budapest,Eximbank Zrt.,https://www.profession.hu/allas/kontroller-it-teruleten-eximbank-zrt-2142666?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
532,Desktop rendszergazda,Budapest,BECK AND PARTNERS Kft.,https://www.profession.hu/allas/desktop-rendszergazda-beck-and-partners-kft-budapest-2133007?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
533,Medior Manuális Tesztelő (Camunda BPM),Budapest,OTP Bank Nyrt.,https://www.profession.hu/allas/medior-manualis-tesztelo-camunda-bpm-otp-bank-nyrt-2138414?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
534,IT Front-end rendszerszervező (medior),Budapest,OTP Bank Nyrt.,https://www.profession.hu/allas/it-front-end-rendszerszervezo-medior-otp-bank-nyrt-2138400?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
535,Backend fejlesztő (Camunda BPM),Budapest,OTP Bank Nyrt.,https://www.profession.hu/allas/backend-fejleszto-camunda-bpm-otp-bank-nyrt-budapest-2138406?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
536,BI Developer,"Budapest, XI. District",AVL,https://www.profession.hu/allas/bi-developer-avl-budapest-2138410?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
537,Network Operations specialist – L2/ L3,"Budapest, XI. district",TREDIS CONSULTING Kft.,https://www.profession.hu/allas/network-operations-specialist-l-l-tredis-consulting-kft-budapest-2142615?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
538,DevOps Engineer,"Budapest, Bács-Kiskun megye, Baranya megye, Békés megye, Borsod-Abaúj-Zemplén megye, Csongrád-Csanád megye, Hajdú-Bihar megye, Heves megye, Jász-Nagykun-Szolnok megye, Pest megye, Szabolcs-Szatmár-Bereg megye",Shoprenter Kft.,https://www.profession.hu/allas/devops-engineer-shoprenter-kft-2138413?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
539,Rendszerfejlesztő,Sopron,GYSEV Zrt.,https://www.profession.hu/allas/rendszerfejleszto-gysev-zrt-sopron-2138361?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
540,Senior Java Developer (With Devops Background),1052 Budapest,Innovecs Hungary Kft.,https://www.profession.hu/allas/senior-java-developer-with-devops-background-innovecs-hungary-kft-budapest-2128332/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
541,Senior szoftverfejlesztő,Budapest,Magyar Államkincstár,https://www.profession.hu/allas/senior-szoftverfejleszto-magyar-allamkincstar-2128364?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
542,Delphi fejlesztő,"1016 Budapest, Mészáros utca 13.",Kulcs-Soft Nyrt.,https://www.profession.hu/allas/delphi-fejleszto-kulcs-soft-nyrt-budapest-2133832?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
543,DPA Digitális Termékelemző / BA üzleti elemző - Kontraktor (KK),Budapest,Tech People Hungary Kft.,https://www.profession.hu/allas/dpa-digitalis-termekelemzo-ba-uzleti-elemzo-kontraktor-kk-tech-people-hungary-kft-budapest-2133819?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
544,IT application support and lvl1 helpdesk,"1092 Budapest, Köztelek u. 6.",Teladoc Hungary Kft.,https://www.profession.hu/allas/it-application-support-and-lvl-helpdesk-teladoc-hungary-kft-budapest-2133645?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
545,Diákmunka - PLC rendszertesztelő gyakornok,Budapest XI. kerület,MŰISZ Szolgáltató Iskolaszövetkezet,https://www.profession.hu/allas/diakmunka-plc-rendszertesztelo-gyakornok-muisz-szolgaltato-iskolaszovetkezet-budapest-2132927?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
546,Diákmunka - TestFactory framework developer intern,Budapest XI. kerület,MŰISZ Szolgáltató Iskolaszövetkezet,https://www.profession.hu/allas/diakmunka-testfactory-framework-developer-intern-muisz-szolgaltato-iskolaszovetkezet-budapest-2132925?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
547,Senior IOS fejlesztő - kontraktor (JK),"Budapest, XI kerület",Tech People Hungary Kft.,https://www.profession.hu/allas/senior-ios-fejleszto-kontraktor-jk-tech-people-hungary-kft-budapest-2133804?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
548,Műszaki támogató mérnök,Országosan bárhonnan pályázható,AXIS Flight Training Systems,https://www.profession.hu/allas/muszaki-tamogato-mernok-axis-flight-training-systems-2129226?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
549,Alkalmazás üzemeltető (treasury),Budapest,Raiffeisen Bank Zrt.,https://www.profession.hu/allas/alkalmazas-uzemelteto-treasury-raiffeisen-bank-zrt-budapest-2132898?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
550,Tehergépkocsivezető,"Országos,Érd, Fiastyúk utca 3.",Fiege,https://www.profession.hu/allas/tehergepkocsivezeto-fiege-erd-2138338?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
551,Senior Android Fejlesztő - Kontraktor (JK),"Budapest, XI kerület",Tech People Hungary Kft.,https://www.profession.hu/allas/senior-android-fejleszto-kontraktor-jk-tech-people-hungary-kft-budapest-2133752?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
552,IT Business Analyst / Product Owner – Digital Farming Solutions,"Budapest, XI. kerület",TREDIS CONSULTING Kft.,https://www.profession.hu/allas/it-business-analyst-product-owner-digital-farming-solutions-tredis-consulting-kft-budapest-2133741?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
553,Senior Rendszerszervező (CEP Rendszerek),"Budapest, XIII. kerület",Magyar Posta Zrt.,https://www.profession.hu/allas/senior-rendszerszervezo-cep-rendszerek-magyar-posta-zrt-budapest-2128250?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
554,IT technikus / műszaki technikus,"1126 Budapest, Szendrő utca 30.",art1st design studio Kft.,https://www.profession.hu/allas/it-technikus-muszaki-technikus-art-st-design-studio-kft-budapest-2142537?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
555,Módszertani referens,"1095 Budapest, Soroksári út 30-34.",Miniszterelnöki Kabinetiroda,https://www.profession.hu/allas/modszertani-referens-miniszterelnoki-kabinetiroda-budapest-2133646?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
556,CRM Tanácsadó (CRM Consultant/Technical Consultant),Országosan bárhonnan pályázható,Attention CRM Consulting Kft.,https://www.profession.hu/allas/crm-tanacsado-crm-consultant-technical-consultant-attention-crm-consulting-kft-2133721?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
557,Helpdesk gyakornok,Budapest,CIB Bank Zrt.,https://www.profession.hu/allas/helpdesk-gyakornok-cib-bank-zrt-2142418?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
558,IT support- rendszergazda,"1161 Budapest, Rákóczi út 48.",TZteam Kft.,https://www.profession.hu/allas/it-support-rendszergazda-tzteam-kft-budapest-2133617?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
559,CSP Test Development Engineer,"2225 Üllő, Zöldmező utca",Lenovo Global Technology Hungary Kft.,https://www.profession.hu/allas/csp-test-development-engineer-lenovo-global-technology-hungary-kft-ullo-2142504?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
560,Elektronikus csatornák menedzser,Budapest,MKB Bank Nyrt.,https://www.profession.hu/allas/elektronikus-csatornak-menedzser-mkb-bank-nyrt-2133715?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
561,Szenior pénzforgalmi szakértő,Budapest,MKB Bank Nyrt.,https://www.profession.hu/allas/szenior-penzforgalmi-szakerto-mkb-bank-nyrt-2133709?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
562,IT folyamatmenedzser,Budapest,MKB Bank Nyrt.,https://www.profession.hu/allas/it-folyamatmenedzser-mkb-bank-nyrt-2133703?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
563,Senior Rendszerszervező - Lakossági fedezetlen hiteligénylés rögzítő- és elbíráló rendszer,Budapest,MKB Bank Nyrt.,https://www.profession.hu/allas/senior-rendszerszervezo-lakossagi-fedezetlen-hiteligenyles-rogzito-es-elbiralo-rendszer-mkb-bank-nyrt-2133658?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
564,Rendszerfelügyeleti munkatárs,"Paks, Szeged",MVM Informatika Zrt.,https://www.profession.hu/allas/rendszerfelugyeleti-munkatars-mvm-informatika-zrt-paks-2132821?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
