ID,Main,Location,Corporation,Salary,Href,Date
620,Senior Back-End Developer for Smart Buildings,"Lamačská cesta, 841 01 Bratislava, Slovakia (Job with occasional home office)",Siemens Slovensko,1 500 - 2 500 EUR/mesiac,/praca/siemens-slovensko/O3969862,2023-03-21
621,Senior Web Developer/Developerka,"Karadžičova, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Billdu LTD,1 500 - 2 500 EUR/mesiac,/praca/billdu-ltd/O4502381,2023-03-21
622,ABAP/FIORI Developer ,"Žilina, Slovensko (Pozícia umožňuje občasnú prácu z domu)",EY – Ernst & Young,1 400 EUR/mesiac,/praca/ey-ernst-young/O4356833,2023-03-21
623,Software Engineer or Developer for Grid Control,Bratislava,Siemens Slovensko,None,/praca/siemens-slovensko/O4530078,2023-03-21
624,V&V Infrastructure Developer (až 4.250 EUR/MĚS),"Moravskoslezský kraj, Česko",Valatron s.r.o.,1 700 EUR/mesiac,/praca/valatron/O4530069,2023-03-21
625,Hľadáme programátora,"Robotnícka 2192, Považská Bystrica",ICT industrial construction technologies s. r. o.,2 000 EUR/mesiac,/praca/ict-industrial-construction-technologies/O4523950,2023-03-21
626,PHP Developer / PHP SW Engineer (Innovative Fin-tech company with in-house development),"Pradiareň 1900, Svätoplukova, Ružinov, Slovakia, Bratislava (Job with occasional home office)",Multitude IT Labs (as part of Multitude Group),None,/praca/multitude-it-labs-as-part-of-multitude-group/O4529940,2023-03-21
627,C# / .NET Developer,"Jašíkova 2, Ružinov, Slovensko, Bratislava (Pozícia umožňuje občasnú prácu z domu)","KERAMETAL, s.r.o.",1 500 - 2 500 EUR/mesiac,/praca/kerametal/O4518791,2023-03-21
628,DevOps Specialist,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","Asseco Central Europe, a. s.",None,/praca/asseco-central-europe/O4529786,2023-03-21
629,Back end developer senior,"Bottova 2a, Bratislava, Slovakia (Job with occasional home office)",Solargis s. r. o.,None,/praca/solargis/O4139817,2023-03-21
630,Front end developer - junior/medior,"Bottova 2a, Bratislava, Slovakia (Job with occasional home office)",Solargis s. r. o.,1 300 - 1 800 EUR/mesiac,/praca/solargis/O4502978,2023-03-21
631,Solution Architect,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",ČSOB Finančná skupina,2 500 EUR/mesiac,/praca/csob-financna-skupina/O4529680,2023-03-21
632,Java developer Junior pre ČSOB Bratislava,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",ČSOB Finančná skupina,1 800 EUR/mesiac,/praca/csob-financna-skupina/O4529672,2023-03-21
633,Java developer pre ČSOB Bratislava,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",ČSOB Finančná skupina,2 000 EUR/mesiac,/praca/csob-financna-skupina/O4529671,2023-03-21
634,IT Architect,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",ČSOB Finančná skupina,3 000 EUR/mesiac,/praca/csob-financna-skupina/O4529664,2023-03-21
635,Cloud core banking analyst junior - 365.innohub (m/ž),Bratislava,365.bank,2 800 EUR/mesiac,/praca/365-bank/O4529654,2023-03-21
636,Internship for Software Engineer,Bratislava,"Nokia Slovakia, a.s.",1 800 EUR/mesiac,/praca/nokia-slovakia/O1597521,2023-03-21
637,Software Engineer: ASP .NET Core C# Developer,Remote work,SpecPage AG,1 700 EUR/mesiac,/praca/specpage-ag/O4529640,2023-03-21
638,DevOps Engineer - 365.innohub (m/ž),Bratislava,365.bank,2 000 EUR/mesiac,/praca/365-bank/O4511106,2023-03-21
639,Backend Developer - Node.js (SaaS FinTech),Práca z domu,"Vestberry, s.r.o.",2 300 EUR/mesiac,/praca/vestberry/O4528925,2023-03-21
640,Developer ESM Tools,040 01 Košice,Deutsche Telekom IT Solutions Slovakia,2 500 EUR/mesiac,/praca/deutsche-telekom-it-solutions-slovakia/O4529543,2023-03-21
641,IT Trainer / Developer,"Bratislava, Slovak Republic",CPL Jobs s.r.o.,3 300 - 4 500 EUR/mesiac,/praca/cpl-jobs/O4529503,2023-03-21
642,JAVA Developer  (m/f),"Bajkalská 28, Ružinov, Slovakia, Bratislava (Job with occasional home office)","Slovak Telekom, a.s.",1 200 EUR/mesiac,/praca/slovak-telekom/O4529497,2023-03-21
643,Senior Software Engineer for Patient Examination and CT Scanner Tuning (C#/C++),"Košice region, Slovak Republic (Job with occasional home office)",Siemens Slovensko,3 000 - 5 500 EUR/mesiac,/praca/siemens-slovensko/O4529404,2023-03-21
644,Service Now Lead Developer Architect - HRSD (Slovakia),"Bratislava, Slovakia (Job with occasional home office)",Siemens Slovensko,4 000 - 6 000 EUR/mesiac,/praca/siemens-slovensko/O4494696,2023-03-21
645,Embedded C Software Developer ,"Brose Prievidza, spol. s r.o., Prievidza, Slovensko (Pozícia umožňuje občasnú prácu z domu)","Brose Prievidza, spol. s r.o.",3 000 - 5 500 EUR/mesiac,/praca/brose-prievidza/O4384752,2023-03-21
646,SAP ABAP/Fiori/UI5 Developer,"Bratislava, Slovakia (Job with occasional home office)",IBM,1 500 EUR/mesiac,/praca/ibm/O4028755,2023-03-21
647,Programátor PLC,"Česko, Nemecko, Bratislavský kraj, Česká republika (Práca vyžaduje cestovanie)",InPro electric s.r.o.,2 000 EUR/mesiac,/praca/inpro-electric/O220179,2023-03-21
648,IT Programátor Developer .NET SQL c#,Bratislava,"Data System Soft, spol. s r.o.",2 500 EUR/mesiac,/praca/data-system-soft/O4529283,2023-03-21
649,Developer Java/Angular (full-time),"Einsteinova 33, Petržalka, Slovensko, Bratislava (Pozícia umožňuje občasnú prácu z domu)",SOFTEC,1 300 EUR/mesiac,/praca/softec/O4529278,2023-03-21
650,Account & Business development manager – Banking & Telco & Insurance,"Einsteinova 33, Petržalka, Slovensko, Bratislava (Pozícia umožňuje občasnú prácu z domu)",SOFTEC,2 200 EUR/mesiac,/praca/softec/O4529277,2023-03-21
651,C++ Developer,"Vajnorská 158, Bratislava",MicroStep - HDO s.r.o.,2 000 EUR/mesiac,/praca/microstep-hdo/O1213210,2023-03-21
652,Skúsený .NET developer,"Einsteinova 33, Petržalka, Slovensko, Bratislava (Pozícia umožňuje občasnú prácu z domu)",SOFTEC,1 700 - 3 000 EUR/mesiac,/praca/softec/O4529272,2023-03-21
653,AI špecialista / programátor,Dubnica nad Váhom,"ZTS - VÝSKUM A VÝVOJ, a.s.",2 500 EUR/mesiac,/praca/zts-vyskum-a-vyvoj/O4529012,2023-03-21
654,Systémový inženýr pro NFC Ostrava,"Ostrava-město, Česko","Advantage Consulting, s.r.o.",1 700 - 2 300 EUR/mesiac,/praca/advantage-consulting/O4529182,2023-03-21
655,Embedded vývojář Ostrava,"Ostrava-město, Česko","Advantage Consulting, s.r.o.",2 200 EUR/mesiac,/praca/advantage-consulting/O4529003,2023-03-21
656,PHP/React developer,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","ESET, spol. s r.o.",1 700 EUR/mesiac,/praca/eset/O4528987,2023-03-21
657,Golang Developer for Open Sovereign Cloud,"Košice, Slovakia (Job with occasional home office)",Deutsche Telekom IT Solutions Slovakia,2 500 - 3 400 EUR/mesiac,/praca/deutsche-telekom-it-solutions-slovakia/O4528956,2023-03-21
658,"Application Developer - € 1,000 Sign-on Bonus","Košice, Slovakia (Job with occasional home office)",Deutsche Telekom IT Solutions Slovakia,1 450 - 2 000 EUR/mesiac,/praca/deutsche-telekom-it-solutions-slovakia/O4528933,2023-03-21
659,Lead Angular Developer,Bratislava,QORPO s. r. o.,1 500 - 2 500 EUR/mesiac,/praca/qorpo/O4528767,2023-03-21
660,Java developer,"KM Technology, spol. s r.o., Moyzesova, Pezinok, Slovensko (Pozícia umožňuje občasnú prácu z domu)","KM Technology, spol. s r. o.",2 500 EUR/mesiac,/praca/km-technology/O2912805,2023-03-21
661,Cloud Migration Engineer - Oracle,"Košice, Slovakia (Job with occasional home office)",Deutsche Telekom IT Solutions Slovakia,2 200 EUR/mesiac,/praca/deutsche-telekom-it-solutions-slovakia/O4528711,2023-03-21
662,Fullstack developer,Bratislava,"ADECCO Slovakia, s. r. o.",5 EUR/hod.,/praca/adecco-slovakia/O4528672,2023-03-21
663,Android Developer,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",ČSOB Finančná skupina,2 500 EUR/mesiac,/praca/csob-financna-skupina/O4528667,2023-03-21
664,Senior fullstack developer,Bratislava,"ADECCO Slovakia, s. r. o.",2 600 - 4 600 EUR/mesiac,/praca/adecco-slovakia/O4528608,2023-03-21
665,Senior IT architekt,Bratislava,"ADECCO Slovakia, s. r. o.",2 000 EUR/mesiac,/praca/adecco-slovakia/O4528555,2023-03-21
666,Aplikačný špecialista,Bratislava,"ADECCO Slovakia, s. r. o.",2 500 - 3 400 EUR/mesiac,/praca/adecco-slovakia/O4528545,2023-03-21
667,Práca aplikačného špecialistu v Prešove,Prešov,"ADECCO Slovakia, s. r. o.",1 450 - 2 000 EUR/mesiac,/praca/adecco-slovakia/O4528537,2023-03-21
668,Senior software engineer C#.NET,"Nivy Tower, Mlynské nivy, Bratislava, Slovakia (Job with occasional home office)","HighChem s.r.o., součást Thermo Fisher Scientific",1 500 - 2 500 EUR/mesiac,/praca/highchem-soucast-thermo-fisher-scientific/O4449793,2023-03-21
669,Laravel PHP Developer,Práca z domu,Rather Cash s. r. o.,2 500 EUR/mesiac,/praca/rather-cash/O4528512,2023-03-21
670,Aplikačný špecialista prevádzkových aplikácií v Bratislave,Bratislava,"ADECCO Slovakia, s. r. o.",2 200 EUR/mesiac,/praca/adecco-slovakia/O4528508,2023-03-21
671,.NET Backend developer,"Galvaniho, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","Asseco Solutions, a.s.",2 800 EUR/mesiac,/praca/asseco-solutions/O4528477,2023-03-21
672,SAP Junior Developer,"Bratislava, Slovakia (Job with occasional home office)","SNP Slovakia, s. r. o.",1 800 EUR/mesiac,/praca/snp-slovakia/O2599739,2023-03-21
673,.net programátor - full remote,"Košice I, Košice",Grafton Slovakia s.r.o.,1 700 EUR/mesiac,/praca/grafton-slovakia/O4528431,2023-03-21
674,PHP programátor - full remote,Košice,Grafton Slovakia s.r.o.,2 000 EUR/mesiac,/praca/grafton-slovakia/O4528424,2023-03-21
675,Junior Programmer,Bratislava,"AUTO GAMES Slovakia, s.r.o.",2 000 EUR/mesiac,/praca/auto-games-slovakia/O4528419,2023-03-21
676,Senior C# .NET Developer,"Dunajská, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",IT lions consulting a.s.,2 600 EUR/mesiac,/praca/it-lions-consulting/O4528287,2023-03-21
677,"Senior Application Developer (Full Stack) - € 5,000 Sign-on Bonus",Remote work,Deutsche Telekom IT Solutions Slovakia,3 000 EUR/mesiac,/praca/deutsche-telekom-it-solutions-slovakia/O4528360,2023-03-21
678,Senior Java Developer,040 11 Košice,Deutsche Telekom IT Solutions Slovakia,2 000 EUR/mesiac,/praca/deutsche-telekom-it-solutions-slovakia/O4528359,2023-03-21
679,"Senior Application Developer - € 5,000 Sign-on Bonus","Košice, Slovakia (Job with occasional home office)",Deutsche Telekom IT Solutions Slovakia,2 000 EUR/mesiac,/praca/deutsche-telekom-it-solutions-slovakia/O4528358,2023-03-21
680,Senior Front-End Engineer,040 11 Košice,Deutsche Telekom IT Solutions Slovakia,2 200 EUR/mesiac,/praca/deutsche-telekom-it-solutions-slovakia/O4528357,2023-03-21
681,SAP WM Key User - Špecialista logistiky/skladu - nástupný bonus 500 €!,"Nové Mesto nad Váhom, Slovensko (Pozícia umožňuje občasnú prácu z domu)","MAGNA SLOVTECA, s.r.o.",1 500 - 2 500 EUR/mesiac,/praca/magna-slovteca/O4301479,2023-03-21
682,.NET programátor s nemčinou,Práca z domu,EuroView s.r.o.,1 400 EUR/mesiac,/praca/euroview/O4528354,2023-03-21
683,PL/SQL Developer,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",EuroView s.r.o.,None,/praca/euroview/O4467849,2023-03-21
684,HW/SW Developer (Vývoj a výroba elektronických testovacích zariadení),"Bytča, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Scheidt & Bachmann Slovensko s.r.o.,1 700 EUR/mesiac,/praca/scheidt-bachmann-slovensko/O4511305,2023-03-21
685,Software Validator,Žilina,Siemens Slovensko,2 000 EUR/mesiac,/praca/siemens-slovensko/O4118048,2023-03-21
686,Senior Embedded Linux Software Developer,"Lamačská cesta, 841 01 Bratislava, Slovakia (Job with occasional home office)",Siemens Slovensko,2 500 - 4 000 EUR/mesiac,/praca/siemens-slovensko/O4143639,2023-03-21
687,Senior Front-End Developer for Smart Buildings,"Lamačská cesta, 841 01 Bratislava, Slovakia (Job with occasional home office)",Siemens Slovensko,2 500 - 4 000 EUR/mesiac,/praca/siemens-slovensko/O4143636,2023-03-21
688,Dynamics 365 Developer for unique projects ,"Bratislava, Slovakia (Job with occasional home office)",IBM,3 500 - 5 000 EUR/mesiac,/praca/ibm/O4049335,2023-03-21
689,Microsoft Azure Data Engineer,"Bratislavský kraj, Banskobystrický kraj, Košický kraj (Práca vyžaduje cestovanie)",IBM,2 500 EUR/mesiac,/praca/ibm/O4053969,2023-03-21
690,Azure Developer to Microsoft team,"Bratislava, Slovakia (Job with occasional home office)",IBM,2 600 - 4 600 EUR/mesiac,/praca/ibm/O3328302,2023-03-21
691,PHP web developer v ASData.sk,"Tvorba web stránok, e-shopov - ASData group, s.r.o., Štúrova, Nitra, Slovensko (Pozícia umožňuje občasnú prácu z domu)","ASData group, s.r.o.",2 000 EUR/mesiac,/praca/asdata-group/O3526357,2023-03-21
692,IOS Developer ,"Jurkovičova Tepláreň, Bottova, Old Town, Slovakia, Bratislava (Job with occasional home office)",Sportradar,2 500 - 3 400 EUR/mesiac,/praca/sportradar/O4528221,2023-03-21
693,Junior Angular Developer,"Einsteinova 33, Petržalka, Slovensko, Bratislava (Pozícia umožňuje občasnú prácu z domu)",SOFTEC,1 450 - 2 000 EUR/mesiac,/praca/softec/O4528213,2023-03-21
694,PL SQL Developer,"Einsteinova 33, Petržalka, Slovensko, Bratislava (Pozícia umožňuje občasnú prácu z domu)",SOFTEC,1 500 - 2 500 EUR/mesiac,/praca/softec/O4528207,2023-03-21
695,Test Developer,"Bratislava, Slovak Republic","Kistler Bratislava, s.r.o.",2 500 EUR/mesiac,/praca/kistler-bratislava/O4528178,2023-03-21
696,Development lead for Python,"Bratislava, Slovak Republic (Job with occasional home office)","Zurich Insurance Company Ltd, organizačná zložka",2 200 EUR/mesiac,/praca/zurich-insurance-company-ltd-organizacna-zlozka/O4528171,2023-03-21
697,.Net Software Engineer (possibility of remote work up to 80%),Remote work,"Zurich Insurance Company Ltd, organizačná zložka",5 EUR/hod.,/praca/zurich-insurance-company-ltd-organizacna-zlozka/O4528168,2023-03-21
698,SW engineer C/C++ Ostrava,"Ostrava-město, Česko","Advantage Consulting, s.r.o.",2 000 EUR/mesiac,/praca/advantage-consulting/O4528146,2023-03-21
699,FrontEnd Developer (React) - Letectvo (Greenfield project),"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Indra Avitech s.r.o.,2 800 EUR/mesiac,/praca/indra-avitech/O4403246,2023-03-21
700,Trainee Frontend Developer,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",SOFTEC,2 800 - 4 300 EUR/mesiac,/praca/softec/O4528138,2023-03-21
701,AI/ML špecialista,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",SOFTEC,1 700 EUR/mesiac,/praca/softec/O4528127,2023-03-21
702,Skúsený JAVA/Scala developer,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",SOFTEC,2 000 EUR/mesiac,/praca/softec/O4528124,2023-03-21
703,MS SQL/DWH DEVELOPER,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",SOFTEC,2 000 EUR/mesiac,/praca/softec/O4528117,2023-03-21
704,Web Apps Developer,"Žilina, Slovensko (Pozícia umožňuje občasnú prácu z domu)",KROS a.s.,2 600 EUR/mesiac,/praca/kros/O4086308,2023-03-21
705,C# / .NET Developer pre digitálne platby (Junior/Senior),"Panenská 13, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Ultima Payments a.s.,3 000 EUR/mesiac,/praca/ultima-payments/O4486377,2023-03-21
706,IT Lektor/školiteľ IT kurzov aj online ,Práca z domu,Macrosoft s.r.o.,2 000 EUR/mesiac,/praca/macrosoft/O4527976,2023-03-21
707,.Net / C# Developer,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",UNIQA,2 000 EUR/mesiac,/praca/uniqa/O4527964,2023-03-21
708,Tester/ka do automotive s Pythonem,"Mladá Boleslav, Česko (Pozice umožňuje občasnou práci z domu)","Advantage Consulting, s.r.o.",2 200 EUR/mesiac,/praca/advantage-consulting/O4527917,2023-03-21
709,Java developer - Bratislava / Banská Bystrica / remote,Práca z domu,SCR technologies s.r.o.,2 000 EUR/mesiac,/praca/scr-technologies/O4527922,2023-03-21
710,Špecialista testovacích zariadení ,Trenčín,HELLA,1 700 - 3 000 EUR/mesiac,/praca/hella/O4459442,2023-03-21
711,Support DevOps špecialista,Práca z domu,STENGL a.s.,2 500 EUR/mesiac,/praca/stengl/O4527756,2023-03-21
712,PL/SQL vývojár,Práca z domu,STENGL a.s.,1 700 - 2 300 EUR/mesiac,/praca/stengl/O4527746,2023-03-21
713,Programator v C++,"Slovenskej Jednoty 10, Košice, Slovensko (Pozícia umožňuje občasnú prácu z domu)","EKOSOFT, spol. s r.o.",2 200 EUR/mesiac,/praca/ekosoft/O4330128,2023-03-21
714,Experienced / Senior Python Software Engineer,Remote work,Infobip,1 600 EUR/mesiac,/praca/infobip/O4508795,2023-03-21
715,Frontend Developer,"Drobného, Dúbravka, Slovensko, Bratislava (Pozícia umožňuje občasnú prácu z domu)","C.G.C., a.s.",2 200 EUR/mesiac,/praca/c-g-c/O4289964,2023-03-21
716,Senior Data Scientist with MLOPS experience,"Košice, Slovak Republic","ADECCO Slovakia, s. r. o.",3 000 EUR/mesiac,/praca/adecco-slovakia/O4527667,2023-03-21
717,Java Developer pre identity a access manažment - komix Slovakia,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",KOMIX SK s.r.o.,2 500 EUR/mesiac,/praca/komix-sk/O4527664,2023-03-21
718,SAP konzultant,Nové Mesto nad Váhom,ALEX PETERSON s.r.o.,1 600 - 4 000 EUR/mesiac,/praca/alex-peterson/O4527648,2023-03-21
719,Inžinier Riadiacich Systémov,"Považská Bystrica, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Danfoss Power Solutions a.s.,,/praca/danfoss-power-solutions/O4527617,2023-03-21
720,IOS Developer - práca s najnovšími technológiami,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",TRIGON Consulting s.r.o.,3 200 EUR/mesiac,/praca/trigon-consulting/O4464862,2023-03-21
721,DevOps Engineer,Práca z domu,"ADECCO Slovakia, s. r. o.",2 200 EUR/mesiac,/praca/adecco-slovakia/O4527592,2023-03-21
722,Front-End Application Developer + 1000 eur brutto Sign on Bonus (REF280Q),"Košice, Slovakia (Job with occasional home office)",Deutsche Telekom IT Solutions Slovakia,2 000 EUR/mesiac,/praca/deutsche-telekom-it-solutions-slovakia/O4527584,2023-03-21
723,Backend Developer C# / .NET,Remote work,Arcondis Solutions s.r.o.,None,/praca/arcondis-solutions/O4527576,2023-03-21
724,Senior Database Programmer,"Košice, Slovakia (Job with occasional home office)",Deutsche Telekom IT Solutions Slovakia,2 200 EUR/mesiac,/praca/deutsche-telekom-it-solutions-slovakia/O4527575,2023-03-21
725,Software developer - programátor ,"Košice, Slovensko (Pozícia umožňuje občasnú prácu z domu)","Telegrafia, a.s.",2 000 EUR/mesiac,/praca/telegrafia/O1856918,2023-03-21
726,Java Software Engineer for George (all gendes),"Bratislava, Slovakia (Job with occasional home office)",Erste Digital,1 700 - 3 000 EUR/mesiac,/praca/erste-digital/O4527441,2023-03-21
727,Senior JAVA Developer s nemčinou,"Viedeň-okolie, Rakúsko (Pozícia umožňuje občasnú prácu z domu)",STENGL a.s.,2 500 EUR/mesiac,/praca/stengl/O4527514,2023-03-21
728,Software Coordinator,"Brose Prievidza, spol. s r.o., Prievidza, Slovensko (Pozícia umožňuje občasnú prácu z domu)","Brose Prievidza, spol. s r.o.",1 700 - 2 300 EUR/mesiac,/praca/brose-prievidza/O4527510,2023-03-21
729,"QA Mid Developer (PowerShell, C/C++, .Net) ","Žilina, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Descartes Systems (Slovakia) s.r.o.,2 200 EUR/mesiac,/praca/descartes-systems-slovakia/O4276060,2023-03-21
730,Python developer (m/ž),"Bajkalská 28, Ružinov, Slovensko, Bratislava (Pozícia umožňuje občasnú prácu z domu)","Slovak Telekom, a.s.",1 400 EUR/mesiac,/praca/slovak-telekom/O4527379,2023-03-21
731,Stáž na oddelení inžinieringu pre VŠ študentov (m/ž/i),Senica,VAILLANT GROUP Heat Pump Production s.r.o.,None,/praca/vaillant-group-heat-pump-production/O4489273,2023-03-21
732,Senior Backend Developer (PHP),"Binarium, Staré Grunty, Karlova Ves, Slovensko, Bratislava (Pozícia umožňuje občasnú prácu z domu)",Simplaq s.r.o,1 700 EUR/mesiac,/praca/simplaq/O4527363,2023-03-21
733,Software-developer/PLC programátor,"MANZ Slovakia, s.r.o., Rybárska, Nové Mesto nad Váhom",Manz Slovakia s.r.o.,5 EUR/hod.,/praca/manz-slovakia/O4241861,2023-03-21
734,Embedded C Senior Software Engineer for Michalovce,Michalovce,"BSH Drives and Pumps s.r.o., člen skupiny BOSCH",2 000 EUR/mesiac,/praca/bsh-drives-and-pumps-clen-skupiny-bosch/O4203306,2023-03-21
735,Embedded C Senior Software Engineer for Košice,Košice,"BSH Drives and Pumps s.r.o., člen skupiny BOSCH",2 800 - 4 300 EUR/mesiac,/praca/bsh-drives-and-pumps-clen-skupiny-bosch/O4203290,2023-03-21
736,"Softvérový vývojar pre oblasť rádiových systémov (Python, C++)",Žilina,Siemens Slovensko,2 900 - 4 500 EUR/mesiac,/praca/siemens-slovensko/O4378606,2023-03-21
737,PHP/Angular developer (eCommerce project),Košice,Siemens Slovensko,2 800 - 4 300 EUR/mesiac,/praca/siemens-slovensko/O4382460,2023-03-21
738,Experienced .NET/C# Developer,"Bratislava, Slovakia (Job with occasional home office)",IBM,5 EUR/hod.,/praca/ibm/O4062182,2023-03-21
739,PHP Developer,"Bratislava, Slovakia (Job with occasional home office)",MOB Interier s.r.o.,5 EUR/hod.,/praca/mob-interier/O4498819,2023-03-21
740,Senior PHP Developer,"Bratislava, Slovakia (Job with occasional home office)",MOB Interier s.r.o.,2 800 - 4 300 EUR/mesiac,/praca/mob-interier/O4498824,2023-03-21
741,Fullstack programátor,Bratislava,IMG SERVICES s.r.o.,1 800 - 2 600 EUR/mesiac,/praca/img-services/O4527329,2023-03-21
742,Poď s nami robiť frontend našej novej videoplatformy,"Bottova, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","Seznam.cz Slovensko, s.r.o.",2 000 EUR/mesiac,/praca/seznam-cz-slovensko/O4527165,2023-03-21
743,Poď s nami robiť backend našej novej videoplatformy,"Bottova, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","Seznam.cz Slovensko, s.r.o.",None,/praca/seznam-cz-slovensko/O4527164,2023-03-21
744,Java Developer pre Digital IT (m/ž),"Bajkalská 28, Ružinov, Slovensko, Bratislava (Pozícia umožňuje občasnú prácu z domu)","Slovak Telekom, a.s.",2 200 EUR/mesiac,/praca/slovak-telekom/O4527145,2023-03-21
745,Java Developer,Košice,DC MEDICAL s.r.o.,1 600 EUR/mesiac,/praca/dc-medical/O4527110,2023-03-21
746,Java Developer,"City Business Center V., Karadžičova, Bratislava",DC MEDICAL s.r.o.,2 600 EUR/mesiac,/praca/dc-medical/O4477497,2023-03-21
747,MS SQL + MS Visual Basic developer,"Svätého Vincenta 2, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","SEN Systems, spol. s r.o.",3 000 EUR/mesiac,/praca/sen-systems/O4527083,2023-03-21
748,.NET Core/C# Developer,"Svätého Vincenta 2, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","SEN Systems, spol. s r.o.",2 000 EUR/mesiac,/praca/sen-systems/O4527082,2023-03-21
749,(Medior) Java developer - Bankovnictví - Praha - HPP/IČO,"Praha, Česká republika",ManpowerGroup s.r.o.,,/praca/manpowergroup/O4527014,2023-03-21
750,PHP Junior,Práca z domu,TSS Group a. s.,None,/praca/tss-group/O4132056,2023-03-21
751,Senior .NET Developer,"Bratislava, Slovak Republic","Kistler Bratislava, s.r.o.",2 600 EUR/mesiac,/praca/kistler-bratislava/O4526963,2023-03-21
752,"COMOS L1, L2 support na kontrakt, 235 až 260€/MD","Levice, Slovensko (Pozícia umožňuje občasnú prácu z domu)","TITANS freelancers, s.r.o.",3 000 EUR/mesiac,/praca/titans-freelancers/O4526921,2023-03-21
753,Senior PLC programátor - Automatizačný inžinier (bez cestovania !!),"Priemyselná, Trnava",Lugera & Maklér spol.s r.o.,2 000 EUR/mesiac,/praca/lugera-makler/O4526886,2023-03-21
754,Team Lead JAVA,Práca z domu,STENGL a.s.,2 000 EUR/mesiac,/praca/stengl/O4526866,2023-03-21
755,Špecialista pre vývoj FW,"Budovateľská 50, Prešov","Applied Meters, a. s.",2 200 EUR/mesiac,/praca/applied-meters/O4526860,2023-03-21
756,Full stack developer for Patient Engagement application,"Bratislava Region, Slovakia, Bratislava region (Job with occasional home office)",Siemens Slovensko,2 000 EUR/mesiac,/praca/siemens-slovensko/O4526792,2023-03-21
757, .NET Developer for Healthcare,Remote work,Arcondis Solutions s.r.o.,1 700 - 3 000 EUR/mesiac,/praca/arcondis-solutions/O4526790,2023-03-21
758,Java Developer,Remote work,Arcondis Solutions s.r.o.,2 500 EUR/mesiac,/praca/arcondis-solutions/O4526788,2023-03-21
759,Analyzér v laboratóriu / elektrotechnické komponenty,Košice,"GoodWill Recruitment, s.r.o.",1 700 - 2 300 EUR/mesiac,/praca/goodwill-recruitment/O4279394,2023-03-21
760,"Drupal, PHP Developer - Medior/Senior","Košice, Slovensko (Pozícia umožňuje občasnú prácu z domu)","Slovensko IT, a. s.",2 200 EUR/mesiac,/praca/slovensko-it/O4324011,2023-03-21
761,Data analytik - štatistik,"Ďatelinová 6, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","2muse, s.r.o.",1 600 EUR/mesiac,/praca/2muse/O1273666,2023-03-21
762,Full-stack developer,"Slávičie údolie, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",BRACKETS by TRIAD s.r.o.,2 200 EUR/mesiac,/praca/brackets-by-triad/O4526747,2023-03-21
763,C#  Programátor,Považská Bystrica,SEOYON E-HWA AUTOMOTIVE SLOVAKIA s.r.o.,3 000 EUR/mesiac,/praca/seoyon-e-hwa-automotive-slovakia/O3668702,2023-03-21
764,C++/Qt Widgets developer,"Na Pažiti, Svätý Jur, Slovakia (Job with occasional home office)","OZZYLOGIK, s.r.o.",2 500 EUR/mesiac,/praca/ozzylogik/O4526727,2023-03-21
765,Junior Integration Engineer,"Kopčianska, Petržalka, Slovakia, Bratislava (Job with occasional home office)","cargo-partner SR, s.r.o.",1 600 - 4 000 EUR/mesiac,/praca/cargo-partner-sr/O4230266,2023-03-21
766,C++\Qt QML developer,"Na Pažiti, Svätý Jur, Slovakia (Job with occasional home office)","OZZYLOGIK, s.r.o.",2 500 - 4 000 EUR/mesiac,/praca/ozzylogik/O4526713,2023-03-21
