ID,Main,Location,Corporation,Href,Date
170,"Software Engineer - ""EHL-AW""",Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/software-engineer-ehl-aw/2953000,2023-03-21
171,Data Engineer - OPJ,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/data-engineer-opj/2954000,2023-03-21
172,Senior SW Developer: Full Stack ...,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/senior-sw-developer:-full-stack-engineer/2955000,2023-03-21
173,IT - Systems Engineer,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/it-systems-engineer/2957000,2023-03-21
174,Senior Data Scientist,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/senior-data-scientist/2958000,2023-03-21
175,IT Architect ,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/it-architect-net/5141000,2023-03-21
176,Network Engineer,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/network-engineer/5142000,2023-03-21
177,Full Stack Developer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/full-stack-developer/2940000,2023-03-21
178,Junior/Medior/Senior/Lead Szoftv...,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/juniormediorseniorlead-szoftver-tesztautomatizalo-mernok/2941000,2023-03-21
179,Java full-stack developer ,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/java-full-stack-developer-with-devops/2942000,2023-03-21
180,Diákmunka - IT infrastruktúra üz...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xiii-kerulet/diakmunka-it-infrastruktura-uzemeltetojunior-rendszermernok/2937000,2023-03-21
181,Medior-senior rendszergazda,Országos,proonline.hu,https://itpeople.hu/allasok/magyarorszag/medior-senior-rendszergazda/2845000,2023-03-21
182,Java full-stack developer ,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/java-full-stack-developer-with-devops/2844000,2023-03-21
183,IT Gyakornok,Budapest,zyntern,https://itpeople.hu/allasok/budapest/it-gyakornok/2843000,2023-03-21
184,Java Developer,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/java-developer/2841000,2023-03-21
185,Medior Linux Rendszergazda,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/medior-linux-rendszergazda/2842000,2023-03-21
186,Törzsadat kezelési szakértő,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/torzsadat-kezelesi-szakerto/3062000,2023-03-21
187,Diákmunka - Project Management I...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xiii-kerulet/diakmunka-project-management-intern/5140000,2023-03-21
188,Machine Learning Engineer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/machine-learning-engineer/5139000,2023-03-21
189,Software Project Manager - Motor...,Veszprém megye,Randstad Hungary,https://itpeople.hu/allasok/veszprem/software-project-manager-motorcycle/2738000,2023-03-21
190,szoftverfejlesztő mérnök,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/szoftverfejleszto-mernok/2739000,2023-03-21
