ID,Main,Location,Corporation,Href,Date
151,Jogosultság kezelő gyakornok,Budapest,Mind-Diák Szövetkezet,https://www.cvonline.hu/hu/allas/jogosultsag-kezelo-gyakornok-1251097,2023-03-25
152,Tesztmenedzsment támogató gyakornok,Budapest,Mind-Diák Szövetkezet,https://www.cvonline.hu/hu/allas/tesztmenedzsment-tamogato-gyakornok-1251101,2023-03-25
153,DevOps Engineer in Platform Engineering,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/devops-engineer-platform-engineering-1209288,2023-03-25
154,Java Software Engineer (in Platform Engineering),Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/java-software-engineer-platform-engineering-1209289,2023-03-25
155,Szoftverfejlesztő gyakornok,Budapest,Mind-Diák Szövetkezet,https://www.cvonline.hu/hu/allas/szoftverfejleszto-gyakornok-1272011,2023-03-25
156,Specialist IT PA Governance & Strategy,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/specialist-it-pa-governance-strategy-1238373,2023-03-25
157,Java Developer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/junior-java-developer-1199156,2023-03-25
158,Rendszeradminisztrátor - IT infrastruktúra / System administrator - IT Infrastructure,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/rendszeradminisztrator-it-infrastruktura-system-administrator-it-infrastructure-1143667,2023-03-25
159,Java/Angular Developer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/java-angular-developer-1236120,2023-03-25
160,Identity & Access Management (IAM) Analyst 2 (Officer),Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/identity-access-management-iam-analyst-2-officer-1262020,2023-03-25
161,Cplace Java Developer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/cplace-java-developer-1238284,2023-03-25
162,IT specialista,Tiszaújváros,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/it-specialista-1229532,2023-03-25
163,C++ Software Developer,Szeged,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/c-software-developer-1265502,2023-03-25
164,C# Developer,Szeged,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/c-developer-1265504,2023-03-25
165,Test Engineer,Szeged,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/test-engineer-1265505,2023-03-25
166,Senior Software Engineer (.NET),Budapest,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/senior-software-engineer-net-1268646,2023-03-25
167,SAP Project Coordinator,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/junior-it-project-manager-sap-focus-1172962,2023-03-25
168,Mérnökinformatikus,"Mátészalka, 4700 Magyarország",Trenkwalder Kft,https://www.cvonline.hu/hu/allas/mernokinformatikus-1271835,2023-03-25
169,Senior Data Engineer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-data-engineer-1245393,2023-03-25
170,System Installation Specialist (German speaking),Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/system-installation-specialist-german-speaking-1265449,2023-03-25
171,Beágyazott hardver és szoftver mérnök,Miskolc,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/beagyazott-hardver-es-szoftver-mernok-1209150,2023-03-25
172,Vonalkód ellenőr,"Miskolc, Borsod-Abaúj-Zemplén",My HR Team Személyzeti Szolgáltató Kft.,https://www.cvonline.hu/hu/standard/allas/vonalkod-ellenor-1265419,2023-03-25
173,C Software Engineer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/c-software-engineer-1190148,2023-03-25
174,Gépészmérnök/ Gépész üzemmérnök/Jármű-Üzemmérnök,"Dévaványa, 5510 Magyarország, Békés",Besthunters Fejvadász Iroda,https://www.cvonline.hu/hu/standard/allas/gepeszmernok-gepesz-uzemmernok-jarmu-uzemmernok-1265437,2023-03-25
175,IT szolgáltatásmenedzser,"Budapest, Pest",BKV Zrt.,https://www.cvonline.hu/hu/standard/allas/it-szolgaltatasmenedzser-1271766,2023-03-25
176,IT TECHNIKUS - Budapest,Budapest,T-HR Kft.,https://www.cvonline.hu/hu/allas/it-technikus-budapest-1189244,2023-03-25
