ID,Main,Location,Corporation,Href,Date
167,Gyártástechnológus a karosszériaüzem Végátvétel (RSA) területén,Budapest,Randstad Hungary Kft,/allas/gyartastechnologus_a_karosszeriauzem_vegatvetel_rsa_teruleten/BD-6438#adtype=indCU,2023-03-21
168,tesztmérnök r&d területen,Budapest,Randstad Hungary Kft,/allas/tesztmernok_rd_teruleten/FW-2255#adtype=indCU,2023-03-21
169,Senior Devops Engineer,Budapest,Randstad Hungary Kft,/allas/senior_devops_engineer/YA-8478#adtype=indCU,2023-03-21
170,Porfestő,Budapest,Randstad Hungary Kft,/allas/porfesto/LJ-8473#adtype=indCU,2023-03-21
171,Sustainability Business Analyst (Power BI),Budapest,Randstad Hungary Kft,/allas/sustainability_business_analyst_power_bi/OH-6151#adtype=indCU,2023-03-21
172,SAP MM consultant/analyst - focusing on inbound logistics,Budapest,Randstad Hungary Kft,/allas/sap_mm_consultantanalyst_focusing_on_inbound_logistics/UT-8350#adtype=indCU,2023-03-21
173,Software Engineer / Golang Developer (f/m/d) (Budapest)Bérezés: nettó 1 300 000 - 2 300 000 Ft /,hó,Cinemo GmbH,/allas/software_engineer_golang_developer_fmd/KP-0285#adtype=dirCU,2023-03-21
174,Embedded Software Engineer C++ (f/m/d) (Budapest)Bérezés: nettó 1 500 000 - 2 000 000 Ft /,hó,Cinemo GmbH,/allas/embedded_software_engineer_c_fmd/UO-2521#adtype=dirCU,2023-03-21
175,Android Application Engineer (f/m/d) (Budapest)Bérezés: nettó 1 500 000 - 2 000 000 Ft /,hó,Cinemo GmbH,/allas/android_application_engineer_fmd/MZ-4378#adtype=dirCU,2023-03-21
176,German speaking Customer Service Specialist,Magyarország,Vision Recruitment Kft.,/allas/german_speaking_customer_service_specialist/VI-8983#adtype=indOA,2023-03-21
177,Vezető tesztmérnök,Tiszaújváros,Randstad Hungary Kft,/allas/vezeto_tesztmernok/BP-2538#adtype=indCU,2023-03-21
178,ANGULAR / JAVASCRIPT FEJLESZTŐ,Szeged,Produkteam Kft.,/allas/angular_javascript_fejleszto/AU-2675#adtype=indCU,2023-03-21
179,Data Scientist,Magyarország,Hays Hungary Kft.,/allas/data_scientist/YC-0283#adtype=indCU,2023-03-21
180,Projektvezető,Bóly,Trenkwalder Kft.,/allas/projektvezeto/OT-7822#adtype=indCU,2023-03-21
181,SAP IT Application consultant Controlling,Magyarország,Randstad Hungary Kft,/allas/sap_it_application_consultant_controlling/VT-6348#adtype=indCU,2023-03-21
182,IT specialista,Halászi,Trenkwalder Kft.,/allas/it_specialista/KH-1289#adtype=indCU,2023-03-21
183,.NET Fejlesztő,Budapest,EasyHiring Services Kft.,/allas/net_fejleszto/NC-3816#adtype=indCU,2023-03-21
184,SAP IBP Consultant,Budapest,Randstad Hungary Kft,/allas/sap_ibp_consultant/KY-7170#adtype=indCU,2023-03-21
185,Java fejlesztő,Budapest,EasyHiring Services Kft.,/allas/java_fejleszto/XX-5230#adtype=indCU,2023-03-21
186,Senior Data Engineer,Budapest,EasyHiring Services Kft.,/allas/senior_data_engineer/PR-8197#adtype=indCU,2023-03-21
187,ERP programozó,Budapest,EasyHiring Services Kft.,/allas/erp_programozo/CG-2098#adtype=indCU,2023-03-21
188,Software Project Manager - VED,Veszprém,EasyHiring Services Kft.,/allas/software_project_manager_ved/LF-4303#adtype=indCU,2023-03-21
189,Java fejlesztő,Budapest,EasyHiring Services Kft.,/allas/java_fejleszto/GI-2935#adtype=indCU,2023-03-21
190,Java Developer,Budapest,EasyHiring Services Kft.,/allas/java_developer/PY-0919#adtype=indCU,2023-03-21
191,Informatikai folyamatfejlesztő,Nyíregyháza,EasyHiring Services Kft.,/allas/informatikai_folyamatfejleszto/QV-8446#adtype=indCU,2023-03-21
192,Application Support Specialist,Magyarország,EasyHiring Services Kft.,/allas/application_support_specialist/HJ-5145#adtype=indCU,2023-03-21
193,Application Support Engineer,Magyarország,EasyHiring Services Kft.,/allas/application_support_engineer/VI-2781#adtype=indCU,2023-03-21
194,IT mérnök (Tatabánya),Környe,Hire-One Személyzeti Tanácsadó Kft.,/allas/it_mernok_tatabanya/YN-9938#adtype=indOA,2023-03-21
195,Advanced IT Audit Analyst,Budapest,EasyHiring Services Kft.,/allas/advanced_it_audit_analyst/JI-0893#adtype=indCU,2023-03-21
196,Lead Software Engineer (Java),Budapest,EasyHiring Services Kft.,/allas/lead_software_engineer_java/KV-7535#adtype=indCU,2023-03-21
197,Gyártástervező mérnök,Debrecen,Randstad Hungary Kft,/allas/gyartastervezo_mernok/ZU-2365#adtype=indCU,2023-03-21
198,DevOps Engineer,Budapest,EasyHiring Services Kft.,/allas/devops_engineer/XY-8181#adtype=indCU,2023-03-21
199,"Biztonságos programozási módszertan oktatása szoftverfejlesztőknek - Online oktatások - Folyékony angol - Remote munkavégzés - Alkalmazott, vállalkozó, részmunkaidő!",Magyarország,EasyHiring Services Kft.,/allas/biztonsagos_programozasi_modszertan_oktatasa_szoftverfejlesztoknek_online_oktatasok_folyekony_angol_remote_munkavegzes_alkalmazott_vallalkozo_reszmunkaido/TS-6711#adtype=indCU,2023-03-21
200,ERP tréner,Nyíregyháza,EasyHiring Services Kft.,/allas/erp_trener/PG-3027#adtype=indCU,2023-03-21
201,Test Automation Engineer,Budapest,EasyHiring Services Kft.,/allas/test_automation_engineer/DD-0156#adtype=indCU,2023-03-21
202,Scrum Master,Budapest,Hays Hungary Kft.,/allas/scrum_master/RO-5713#adtype=indCU,2023-03-21
203,Application engineer,Budapest,EasyHiring Services Kft.,/allas/application_engineer/QE-6132#adtype=indCU,2023-03-21
204,Műanyagipari gépkezelő,Magyarország,EasyHiring Services Kft.,/allas/muanyagipari_gepkezelo/UI-9758#adtype=indCU,2023-03-21
205,Beágyazott szoftverfejlesztő mérnök (junior),Veszprém,EasyHiring Services Kft.,/allas/beagyazott_szoftverfejleszto_mernok_junior/ET-6249#adtype=indCU,2023-03-21
206,Cloud DevOps Engineer,Magyarország,Randstad Hungary Kft,/allas/cloud_devops_engineer/QU-0504#adtype=indCU,2023-03-21
207,Manuális szoftvertesztelő - High-tech személyazonosítás,Budapest,EasyHiring Services Kft.,/allas/manualis_szoftvertesztelo_high_tech_szemelyazonositas/QN-4849#adtype=indCU,2023-03-21
208,Cisco Data 2nd Line Engineer,Magyarország,Hays Hungary Kft.,/allas/cisco_data_2nd_line_engineer/AP-6959#adtype=indCU,2023-03-21
209,Senior C++ Developer,Budapest,EasyHiring Services Kft.,/allas/senior_c_developer/UP-1325#adtype=indCU,2023-03-21
210,Senior IT Recruiter,Budapest,EasyHiring Services Kft.,/allas/senior_it_recruiter/GE-3941#adtype=indCU,2023-03-21
211,System Engineer Technical Service,Budaörs,EasyHiring Services Kft.,/allas/system_engineer_technical_service/RT-2479#adtype=indCU,2023-03-21
212,Security Tech Specialist,Magyarország,Hays Hungary Kft.,/allas/security_tech_specialist/KK-6298#adtype=indCU,2023-03-21
213,IT munkatárs,Sajóbábony,Trenkwalder Kft.,/allas/it_munkatars/CM-9908#adtype=indCU,2023-03-21
214,SW Developer Business Apps Backend,Veszprém,Hire-One Személyzeti Tanácsadó Kft.,/allas/sw_developer_business_apps_backend/CL-5258#adtype=indOA,2023-03-21
215,German speaking ITIS Team Lead,Budapest,EasyHiring Services Kft.,/allas/german_speaking_itis_team_lead/HZ-7601#adtype=indCU,2023-03-21
216,Embedded Penetration Tester (Ethical Hacker),Budapest,Hays Hungary Kft.,/allas/embedded_penetration_tester_ethical_hacker/YE-2237#adtype=indCU,2023-03-21
217,Embedded Software Development Engineer (Rolls-Royce),Budapest,Hays Hungary Kft.,/allas/embedded_software_development_engineer_rolls_royce/AB-3671#adtype=indCU,2023-03-21
218,IoT Backend Developer,Eger,Randstad Hungary Kft,/allas/iot_backend_developer/BJ-8502#adtype=indCU,2023-03-21
219,"Senior Java backend fejlesztő - JEE, Spring, CI/CD - 8 fős fejlesztői csapat - 50% HO!",Budapest,EasyHiring Services Kft.,/allas/senior_java_backend_fejleszto_jee_spring_cicd_8_fos_fejlesztoi_csapat_50_ho/XH-2556#adtype=indCU,2023-03-21
220,Art Director Team Lead - Játékfejlesztés,Budapest,EasyHiring Services Kft.,/allas/art_director_team_lead_jatekfejlesztes/YI-7708#adtype=indCU,2023-03-21
221,Technical Support Engineer,Budaörs,EasyHiring Services Kft.,/allas/technical_support_engineer/SO-3163#adtype=indCU,2023-03-21
222,Cloud DevOps Engineer,Magyarország,EasyHiring Services Kft.,/allas/cloud_devops_engineer/TL-8746#adtype=indCU,2023-03-21
223,Szoftverfejlesztő (Veszprém,megye,Trenkwalder Kft.,/allas/szoftverfejleszto/GA-9375#adtype=indCU,2023-03-21
224,C Software Engineer,Budapest,EasyHiring Services Kft.,/allas/c_software_engineer/WA-3545#adtype=indCU,2023-03-21
225,Security Architect,Budapest,EasyHiring Services Kft.,/allas/security_architect/NC-6368#adtype=indCU,2023-03-21
226,IT Product Owner,Budapest,Randstad Hungary Kft,/allas/it_product_owner/JF-5374#adtype=indCU,2023-03-21
227,Network Operations Team Lead,Budapest,EasyHiring Services Kft.,/allas/network_operations_team_lead/OH-5348#adtype=indCU,2023-03-21
228,Ügyfélszolgálati munkatárs,Budapest,Trenkwalder Kft.,/allas/ugyfelszolgalati_munkatars/ZN-6285#adtype=indCU,2023-03-21
229,Junior/medior banki business analyst,Budapest,EasyHiring Services Kft.,/allas/juniormedior_banki_business_analyst/AF-2933#adtype=indCU,2023-03-21
230,Platform Engineer,Budapest,Hays Hungary Kft.,/allas/platform_engineer/KY-4384#adtype=indCU,2023-03-21
231,Test Engineer (Jira),Magyarország,Hays Hungary Kft.,/allas/test_engineer_jira/IG-3593#adtype=indCU,2023-03-21
232,Software Engineer,Budapest,EasyHiring Services Kft.,/allas/software_engineer/IA-6438#adtype=indCU,2023-03-21
233,System Installation Specialist (German speaking),Budapest,EasyHiring Services Kft.,/allas/system_installation_specialist_german_speaking/MY-3631#adtype=indCU,2023-03-21
234,Scrum Master,Budapest,EasyHiring Services Kft.,/allas/scrum_master/KD-2800#adtype=indCU,2023-03-21
235,Senior Security Admin,Budapest,EasyHiring Services Kft.,/allas/senior_security_admin/FT-5447#adtype=indCU,2023-03-21
236,Hálózatépítő,Budapest,EasyHiring Services Kft.,/allas/halozatepito/HO-9780#adtype=indCU,2023-03-21
237,Information Security Program Analyst,Budapest,EasyHiring Services Kft.,/allas/information_security_program_analyst/KO-0492#adtype=indCU,2023-03-21
238,Global berendezésfejlesztő / SW fejlesztő mérnök,Veszprém,Hire-One Személyzeti Tanácsadó Kft.,/allas/global_berendezesfejleszto_sw_fejleszto_mernok/RB-4562#adtype=indOA,2023-03-21
239,IT Process Specialist,Nyíregyháza,EasyHiring Services Kft.,/allas/it_process_specialist/TF-2786#adtype=indCU,2023-03-21
240,SAP IBP Consultant,Budapest,EasyHiring Services Kft.,/allas/sap_ibp_consultant/TW-6660#adtype=indCU,2023-03-21
241,Java (Spring) Fejlesztő (Pest,megye,EasyHiring Services Kft.,/allas/java_spring_fejleszto/CE-2632#adtype=indCU,2023-03-21
242,Backend fejlesztő,Pécs,Trenkwalder Kft.,/allas/backend_fejleszto/HV-4444#adtype=indCU,2023-03-21
243,Development Project Manager (Rolls-Royce),Budapest,Hays Hungary Kft.,/allas/development_project_manager_rolls_royce/IG-6121#adtype=indCU,2023-03-21
244,Beágyazott SW fejlesztőmérnök (ipari hálózati eszközök),Veszprém,Randstad Hungary Kft,/allas/beagyazott_sw_fejlesztomernok_ipari_halozati_eszkozok/YG-2365#adtype=indCU,2023-03-21
245,Identity & Access Management (IAM) Analyst 2 (Officer),Budapest,EasyHiring Services Kft.,/allas/identity_access_management_iam_analyst_2_officer/ZI-9218#adtype=indCU,2023-03-21
246,Senior Full-stack developer C#/Angular,Budapest,Hays Hungary Kft.,/allas/senior_full_stack_developer_cangular/XT-2908#adtype=indCU,2023-03-21
247,German Service Desk Representative,Budapest,Hays Hungary Kft.,/allas/german_service_desk_representative/ZM-0301#adtype=indCU,2023-03-21
248,Slovenian Speaking Service Desk Analyst,Budapest,EasyHiring Services Kft.,/allas/slovenian_speaking_service_desk_analyst/DO-4980#adtype=indCU,2023-03-21
249,Embedded Firmware Developer,Budapest,EasyHiring Services Kft.,/allas/embedded_firmware_developer/RY-2797#adtype=indCU,2023-03-21
250,engineering team leader,Érd,EasyHiring Services Kft.,/allas/engineering_team_leader/HQ-7868#adtype=indCU,2023-03-21
251,IT project koordinator,Budapest,EasyHiring Services Kft.,/allas/it_project_koordinator/BN-9879#adtype=indCU,2023-03-21
252,Java full-stack developer (with DevOps),Budapest,EasyHiring Services Kft.,/allas/java_full_stack_developer_with_devops/HQ-7292#adtype=indCU,2023-03-21
253,Server and Network Management team leader,Budapest,EasyHiring Services Kft.,/allas/server_and_network_management_team_leader/PX-3207#adtype=indCU,2023-03-21
254,Network Security Engineer,Budapest,EasyHiring Services Kft.,/allas/network_security_engineer/ZR-0935#adtype=indCU,2023-03-21
255,German Speaking Service Desk Team Leader,Budapest,Hays Hungary Kft.,/allas/german_speaking_service_desk_team_leader/MP-7851#adtype=indCU,2023-03-21
256,Technikai Rendszermérnök,Budapest,EasyHiring Services Kft.,/allas/technikai_rendszermernok/FI-7507#adtype=indCU,2023-03-21
257,Agile Team Coach,Budapest,EasyHiring Services Kft.,/allas/agile_team_coach/VB-3589#adtype=indCU,2023-03-21
258,Scrum Master,Budapest,Hays Hungary Kft.,/allas/scrum_master/DQ-6517#adtype=indCU,2023-03-21
259,Medior Fullstack Developer - Java/Angular,Magyarország,Hays Hungary Kft.,/allas/medior_fullstack_developer_javaangular/PR-3417#adtype=indCU,2023-03-21
260,Polish-speaking Service desk agent,Budapest,Karrier Hungária,/allas/polish_speaking_service_desk_agent/YK-7685#adtype=indCU,2023-03-21
261,IT Recruitment Gyakornok,Budapest,EasyHiring Services Kft.,/allas/it_recruitment_gyakornok/KA-2032#adtype=indCU,2023-03-21
262,Junior és Senior beágyazott szoftver fejlesztőmérnök - Ipari hálózati eszközök - Hibrid munkavégzés,Veszprém,EasyHiring Services Kft.,/allas/junior_es_senior_beagyazott_szoftver_fejlesztomernok_ipari_halozati_eszkozok_hibrid_munkavegzes/MW-9717#adtype=indCU,2023-03-21
263,Software Test Engineer,Budapest,EasyHiring Services Kft.,/allas/software_test_engineer/RI-0800#adtype=indCU,2023-03-21
264,Senior IT Business Analyst,Budapest,EasyHiring Services Kft.,/allas/senior_it_business_analyst/XD-5685#adtype=indCU,2023-03-21
265,Operator 7X24,Budapest,Hays Hungary Kft.,/allas/operator_7x24/TU-3188#adtype=indCU,2023-03-21
266,Modelling Actuary,Budapest,Hays Hungary Kft.,/allas/modelling_actuary/ZB-7323#adtype=indCU,2023-03-21
267,Chief Security Architect,Budapest,Hays Hungary Kft.,/allas/chief_security_architect/GR-4268#adtype=indCU,2023-03-21
268,Cloud Data Engineer,Magyarország,EasyHiring Services Kft.,/allas/cloud_data_engineer/TC-8060#adtype=indCU,2023-03-21
269,Front-end Developer,Magyarország,EasyHiring Services Kft.,/allas/front_end_developer/JJ-6090#adtype=indCU,2023-03-21
270,IT admin junior,Pécs,Trenkwalder Kft.,/allas/it_admin_junior/OL-0759#adtype=indCU,2023-03-21
271,Linux System Administrator,Magyarország,Hays Hungary Kft.,/allas/linux_system_administrator/LK-8574#adtype=indCU,2023-03-21
272,Junior Service Operations Engineer,Debrecen,Randstad Hungary Kft,/allas/junior_service_operations_engineer/MC-3997#adtype=indCU,2023-03-21
273,Test Manager,Magyarország,EasyHiring Services Kft.,/allas/test_manager/SY-1662#adtype=indCU,2023-03-21
274,Data Engineer,Budapest,EasyHiring Services Kft.,/allas/data_engineer/OD-1788#adtype=indCU,2023-03-21
275,"AWS Engineer (DevOps, SRE)",Budapest,EasyHiring Services Kft.,/allas/aws_engineer_devops_sre/EM-7879#adtype=indCU,2023-03-21
276,Cybersecurity Project Manager,Budapest,Hays Hungary Kft.,/allas/cybersecurity_project_manager/PG-6843#adtype=indCU,2023-03-21
277,Senior Java full-stack fejlesztő - Hitelfelvételi projekt - Belváros - Nagyrészt remote!,Budapest,EasyHiring Services Kft.,/allas/senior_java_full_stack_fejleszto_hitelfelveteli_projekt_belvaros_nagyreszt_remote/ZZ-7273#adtype=indCU,2023-03-21
278,Junior .NET developer,Magyarország,EasyHiring Services Kft.,/allas/junior_net_developer/WB-2675#adtype=indCU,2023-03-21
279,Devops Engineer,Budapest,EasyHiring Services Kft.,/allas/devops_engineer/VX-0719#adtype=indCU,2023-03-21
280,German speaking 1st level helpdesk analyst,Budapest,EasyHiring Services Kft.,/allas/german_speaking_1st_level_helpdesk_analyst/NU-7396#adtype=indCU,2023-03-21
281,DevOps Engineer IoT Cloud,Budapest,Randstad Hungary Kft,/allas/devops_engineer_iot_cloud/OY-4337#adtype=indCU,2023-03-21
282,Senior Java Developer (Spring Boot),Budapest,EasyHiring Services Kft.,/allas/senior_java_developer_spring_boot/DT-2137#adtype=indCU,2023-03-21
283,Senior Software Engineer,Budapest,EasyHiring Services Kft.,/allas/senior_software_engineer/BO-7515#adtype=indCU,2023-03-21
284,Datadog Analyst,Budapest,Hays Hungary Kft.,/allas/datadog_analyst/IH-9152#adtype=indCU,2023-03-21
285,"Medior Java full-stack fejlesztő - Spring, Angular - Banki terület - Szinte Remote!",Budapest,EasyHiring Services Kft.,/allas/medior_java_full_stack_fejleszto_spring_angular_banki_terulet_szinte_remote/IW-5612#adtype=indCU,2023-03-21
286,iOS Developer,Budapest,EasyHiring Services Kft.,/allas/ios_developer/JJ-3107#adtype=indCU,2023-03-21
287,IT Recruiter,Budapest,EasyHiring Services Kft.,/allas/it_recruiter/SN-0985#adtype=indCU,2023-03-21
288,Frontend fejlesztő,Pécs,Trenkwalder Kft.,/allas/frontend_fejleszto/JC-2508#adtype=indCU,2023-03-21
289,Webfejlesztő,Szekszárd,Trenkwalder Kft.,/allas/webfejleszto/CL-8488#adtype=indCU,2023-03-21
290,Service Desk Agent,Magyarország,Hays Hungary Kft.,/allas/service_desk_agent/CP-3958#adtype=indCU,2023-03-21
291,Senior Machine Learning Engineer,Budapest,EasyHiring Services Kft.,/allas/senior_machine_learning_engineer/SG-1083#adtype=indCU,2023-03-21
292,Vezető tesztmérnök,Tiszaújváros,EasyHiring Services Kft.,/allas/vezeto_tesztmernok/XE-6060#adtype=indCU,2023-03-21
293,C++ Developer,Magyarország,EasyHiring Services Kft.,/allas/c_developer/UD-6995#adtype=indCU,2023-03-21
294,Senior JAVA Developer,Budapest,EasyHiring Services Kft.,/allas/senior_java_developer/WZ-9924#adtype=indCU,2023-03-21
295,Linux rendszermérnök,Budapest,EasyHiring Services Kft.,/allas/linux_rendszermernok/AQ-6890#adtype=indCU,2023-03-21
296,"Principal Engineer, Full Stack Architect",Budapest,Hays Hungary Kft.,/allas/principal_engineer_full_stack_architect/DZ-9701#adtype=indCU,2023-03-21
297,Linux System Administrator,Budapest,EasyHiring Services Kft.,/allas/linux_system_administrator/GR-8671#adtype=indCU,2023-03-21
298,Sales support engineer,Budapest,Hire-One Személyzeti Tanácsadó Kft.,/allas/sales_support_engineer/NN-8124#adtype=indOA,2023-03-21
299,Senior DevOps Engineer,Budapest,EasyHiring Services Kft.,/allas/senior_devops_engineer/BJ-6864#adtype=indCU,2023-03-21
300,Software Engineering Lead,Budapest,EasyHiring Services Kft.,/allas/software_engineering_lead/VR-3682#adtype=indCU,2023-03-21
301,Pályakezdő pozíciók nemzetközi környezetben (német+angol nyelvtudással),Budapest,Hays Hungary Kft.,/allas/palyakezdo_poziciok_nemzetkozi_kornyezetben_nemetangol_nyelvtudassal/BZ-9364#adtype=indCU,2023-03-21
302,Senior Software Development Engineer,Magyarország,EasyHiring Services Kft.,/allas/senior_software_development_engineer/BN-0475#adtype=indCU,2023-03-21
303,Salesforce developer,Budapest,Hays Hungary Kft.,/allas/salesforce_developer/PP-4362#adtype=indCU,2023-03-21
304,DevOps Engineer,Budapest,Hays Hungary Kft.,/allas/devops_engineer/JF-8386#adtype=indCU,2023-03-21
305,SAP ABAP Developer - Specialist,Budapest,Randstad Hungary Kft,/allas/sap_abap_developer_specialist/EF-0247#adtype=indCU,2023-03-21
306,Cloud Engineer (Azure),Budapest,EasyHiring Services Kft.,/allas/cloud_engineer_azure/VD-6935#adtype=indCU,2023-03-21
307,Master Data Specialist,Magyarország,EasyHiring Services Kft.,/allas/master_data_specialist/PF-2035#adtype=indCU,2023-03-21
308,Globális cég - Beágyazott C fejlesztés - Hálózati protokollok - Angol munkanyelv - A/V - Hibrid munkavégzés!,Budapest,EasyHiring Services Kft.,/allas/globalis_ceg_beagyazott_c_fejlesztes_halozati_protokollok_angol_munkanyelv_av_hibrid_munkavegzes/JW-6725#adtype=indCU,2023-03-21
309,Client Service Manager,Diósd,EasyHiring Services Kft.,/allas/client_service_manager/BR-9610#adtype=indCU,2023-03-21
310,szoftverfejlesztő mérnök,Esztergom,EasyHiring Services Kft.,/allas/szoftverfejleszto_mernok/PJ-1841#adtype=indCU,2023-03-21
311,Lead Data Engineer,Magyarország,EasyHiring Services Kft.,/allas/lead_data_engineer/ZA-4148#adtype=indCU,2023-03-21
312,Service Desk Agent- German-speaking,Budapest,Karrier Hungária,/allas/service_desk_agent_german_speaking/UC-4394#adtype=indCU,2023-03-21
313,SAP Business Analyst,Győr,Hire-One Személyzeti Tanácsadó Kft.,/allas/sap_business_analyst/ZD-1685#adtype=indOA,2023-03-21
314,German-speaking L1.5 Service Desk Agent,Budapest,Karrier Hungária,/allas/german_speaking_l15_service_desk_agent/JL-6013#adtype=indCU,2023-03-21
315,Sustainability Specialist - LCA Expert,Budapest,Randstad Hungary Kft,/allas/sustainability_specialist_lca_expert/CH-8667#adtype=indCU,2023-03-21
316,Senior IT Sales Consultant,Budapest,EasyHiring Services Kft.,/allas/senior_it_sales_consultant/IV-3387#adtype=indCU,2023-03-21
317,ADAS Software Engineer,Veszprém,EasyHiring Services Kft.,/allas/adas_software_engineer/XQ-8224#adtype=indCU,2023-03-21
318,SAP Expert in Intralogistics,Magyarország,Hays Hungary Kft.,/allas/sap_expert_in_intralogistics/QK-7805#adtype=indCU,2023-03-21
319,Java Developer,Budapest,EasyHiring Services Kft.,/allas/java_developer/YP-4883#adtype=indCU,2023-03-21
320,Szerver és hálózat rendszeradminisztrátor - Server and Network administrator,Budapest,EasyHiring Services Kft.,/allas/szerver_es_halozat_rendszeradminisztrator_server_and_network_administrator/OF-8361#adtype=indCU,2023-03-21
321,Junior PHP Developer,Budapest,EasyHiring Services Kft.,/allas/junior_php_developer/EF-7546#adtype=indCU,2023-03-21
322,Access Manager Specialist (Senior),Budapest,EasyHiring Services Kft.,/allas/access_manager_specialist_senior/CR-2967#adtype=indCU,2023-03-21
323,Report Automation Expert,Budapest,Hays Hungary Kft.,/allas/report_automation_expert/EJ-0066#adtype=indCU,2023-03-21
324,Embedded developer,Budapest,EasyHiring Services Kft.,/allas/embedded_developer/AU-1458#adtype=indCU,2023-03-21
325,IT officer,Polgárdi,EasyHiring Services Kft.,/allas/it_officer/CT-5099#adtype=indCU,2023-03-21
326,Software Engineer Front-end,Magyarország,Hays Hungary Kft.,/allas/software_engineer_front_end/JT-6779#adtype=indCU,2023-03-21
327,Cyber security specialist,Veszprém,Hire-One Személyzeti Tanácsadó Kft.,/allas/cyber_security_specialist/WS-5404#adtype=indOA,2023-03-21
328,Medior/Senior Java fejlesztő - AI - Nemzetközi ügyfélkör - Heti 1 nap Home Office (Somogy,megye,EasyHiring Services Kft.,/allas/mediorsenior_java_fejleszto_ai_nemzetkozi_ugyfelkor_heti_1_nap_home_office/GL-7605#adtype=indCU,2023-03-21
329,Technical Security Engineer,Budapest,Hays Hungary Kft.,/allas/technical_security_engineer/NQ-6647#adtype=indCU,2023-03-21
330,Java_JavaScript Developer,Budapest,EasyHiring Services Kft.,/allas/javajavascript_developer/NC-0512#adtype=indCU,2023-03-21
331,Identity & Access Management Specialist,Budapest,EasyHiring Services Kft.,/allas/identity_access_management_specialist/FP-1476#adtype=indCU,2023-03-21
332,IT Business Analyst,Kecskemét,EasyHiring Services Kft.,/allas/it_business_analyst/VK-7685#adtype=indCU,2023-03-21
333,IT Project Manager junior,Pécs,Trenkwalder Kft.,/allas/it_project_manager_junior/UR-0144#adtype=indCU,2023-03-21
334,License Management Analyst,Budapest,EasyHiring Services Kft.,/allas/license_management_analyst/MJ-7375#adtype=indCU,2023-03-21
335,Data Analyst Expert,Budapest,EasyHiring Services Kft.,/allas/data_analyst_expert/SR-1100#adtype=indCU,2023-03-21
336,Front End engineer,Magyarország,Hays Hungary Kft.,/allas/front_end_engineer/JO-7077#adtype=indCU,2023-03-21
337,Junior C# Fejlesztő,Budapest,EasyHiring Services Kft.,/allas/junior_c_fejleszto/ZM-1040#adtype=indCU,2023-03-21
338,Network Engineer,Magyarország,EasyHiring Services Kft.,/allas/network_engineer/OT-4268#adtype=indCU,2023-03-21
339,Törzsadat kezelési szakértő,Debrecen,EasyHiring Services Kft.,/allas/torzsadat_kezelesi_szakerto/NT-3231#adtype=indCU,2023-03-21
340,Cloud Platform Engineer,Budapest,Randstad Hungary Kft,/allas/cloud_platform_engineer/JA-5094#adtype=indCU,2023-03-21
341,Software Engineering Lead,Budapest,Randstad Hungary Kft,/allas/software_engineering_lead/LI-7328#adtype=indCU,2023-03-21
342,Java Software Engineer (in Platform Engineering),Budapest,EasyHiring Services Kft.,/allas/java_software_engineer_in_platform_engineering/KB-9861#adtype=indCU,2023-03-21
343,Frontend Fejlesztő,Pécs,Trenkwalder Kft.,/allas/frontend_fejleszto/QA-3103#adtype=indCU,2023-03-21
344,Windows System Administrator,Budapest,Hays Hungary Kft.,/allas/windows_system_administrator/RQ-4420#adtype=indCU,2023-03-21
345,Technical Support Engineer - Junior Java Developer,Budapest,Hays Hungary Kft.,/allas/technical_support_engineer_junior_java_developer/RC-9645#adtype=indCU,2023-03-21
346,Validációs mérnök,Tatabánya,Hire-One Személyzeti Tanácsadó Kft.,/allas/validacios_mernok/WU-0213#adtype=indOA,2023-03-21
347,Senior Java backend és fullstack fejlesztőket keresünk - Energetikai megoldások - Hibrid munkavégzés - Kiemelkedő bérezés!,Budapest,EasyHiring Services Kft.,/allas/senior_java_backend_es_fullstack_fejlesztoket_keresunk_energetikai_megoldasok_hibrid_munkavegzes_kiemelkedo_berezes/UE-2335#adtype=indCU,2023-03-21
348,C ++ developer,Budapest,Hays Hungary Kft.,/allas/c_developer/TP-0926#adtype=indCU,2023-03-21
349,IT Rendszermérnök (Pest,megye,Hays Hungary Kft.,/allas/it_rendszermernok/MB-5643#adtype=indCU,2023-03-21
350,Security Architect,Budapest,Randstad Hungary Kft,/allas/security_architect/SD-9637#adtype=indCU,2023-03-21
351,Junior Analyst,Budapest,Randstad Hungary Kft,/allas/junior_analyst/IV-9951#adtype=indCU,2023-03-21
352,Java developer,Budapest,EasyHiring Services Kft.,/allas/java_developer/TU-6723#adtype=indCU,2023-03-21
353,Frontend Software Engineer,Magyarország,EasyHiring Services Kft.,/allas/frontend_software_engineer/SG-6761#adtype=indCU,2023-03-21
354,Full Stack Developer,Budapest,Randstad Hungary Kft,/allas/full_stack_developer/CV-6177#adtype=indCU,2023-03-21
355,NC Programozó,Gyula,EasyHiring Services Kft.,/allas/nc_programozo/XH-3839#adtype=indCU,2023-03-21
356,SAP Project Coordinator,Budapest,Randstad Hungary Kft,/allas/sap_project_coordinator/BY-3973#adtype=indCU,2023-03-21
357,Senior Java developer,Budapest,Hays Hungary Kft.,/allas/senior_java_developer/SL-7940#adtype=indCU,2023-03-21
358,Java server/client Software Engineer,Budapest,EasyHiring Services Kft.,/allas/java_serverclient_software_engineer/KY-2790#adtype=indCU,2023-03-21
